"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","Strain"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID31622",31622,86,-1,64.1075857317932,40.0122288520517,0,23400,78,0.833740440451215,1,NA,11778.1705426357,11637,10227,14629,1519384,1106.9632949258,-0.0950573964528576,-2.23531891903583,0,0,0.833740440451215,0.833740440451215,0,1,2.18379369355316,5.23854568544451,1,1,3.54490770181103,390,"2022sep30_gob21_2_86_16",3,0.0833333333333333,1,10,17.0258725483566,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22825",22825,7,719,47.8975879997917,55.8297156421122,0,23400,78,2.21621875762793,1,NA,14116.0405027933,14369,8840,16383,10107085,1666.99464924006,-0.955547371522033,-364.052034123951,0.0510860168365855,0.00380457788852967,2.32623807681426,2.17706970193599,-0.735621980361785,1.06851796005687,15.4303268445327,15.4053778670178,0.817034280766468,0.946534653465347,3.92179413393802,390,"2022sep30_gob21_2_7_11",26,0.925925925925926,2,125,80.7432432432433,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22826",22826,7,118,54.2925994312317,56.3504114213476,0,23400,78,0.889496084350707,1,NA,12355.3421052632,12219,10223,15128,1408509,1400.08046436876,-0.96236879436724,-451.362188453474,0.00631843898597135,-0.024184418922689,1.09769754628932,0.77075834130659,2.27880770717932,1.42417861404977,2.48563842474689,6.0743451652599,0.846542731482525,0.962500000000001,3.85283570035604,390,"2022sep30_gob21_2_7_17",3,0.148148148148148,1,20,14.1804788213628,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22828",22828,7,671,48.906415280557,60.0199346903947,0,23400,78,2.15192136041896,1,NA,13770.2270029673,13801,9932,16383,9281133,1548.17843991753,-0.958302242560046,-408.827297454189,-0.0108909357612976,-0.0356595798569788,2.42333243128871,1.96634921806112,0.995939156198372,1.23240185874927,14.547979005445,13.9587843835748,0.938247318422028,0.989751098096632,3.65970657341712,390,"2022sep30_gob21_2_7_13",22,0.657894736842105,1,125,82.5396825396825,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22814",22814,8,138,49.1194535702509,26.6040479452724,0,23400,78,0.97051979450094,1,NA,14823.4492753623,14959,11689,16383,2045636,1396.47608154001,-0.952677061260189,-427.385484181949,-0.00370432786692993,0.00741182445813754,1.03141486406672,0.951528398619348,0.175377895345803,1.08395594452387,2.95909336279393,6.53381365023183,0.871033872669135,0.958188153310105,3.79828378894479,390,"2022sep30_gob21_2_8_22",3,0.075,1,15,26.4677574590953,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22824",22824,8,115,49.1083283915845,26.6686536127509,0,23700,79,0.887568679952913,1,NA,15652.5913043478,16097,13161,16383,1800048,919.047093229093,-0.950270175175682,-650.891567423354,-0.000140213551369684,0.0240607216838606,0.959599384646993,0.87277763038263,1.39640075645637,1.09947752009444,2.47487808524583,5.93334451854121,0.88341453696024,0.966386554621848,3.77157424385312,395,"2022sep30_gob21_2_8_22",4,0.1,1,20,22.1366698748797,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID31786",31786,90,-1,66.4058744651222,32.1515923864638,0,23700,79,0.716381018393774,1,NA,13549.0515463918,13279,11122,16383,1314258,1221.01070131754,0.00294353509691363,0.0651346607646506,0,0,0.716381018393774,0.716381018393774,0,1,1.61227089006774,4.50115468911411,1,1,3.54490770181103,395,"2022sep30_gob21_2_90_19",1,0,1,0,11.5346092724284,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22831",22831,86,144,64.1486235164828,40.1034191293999,0,23700,79,0.9845352462219,1,NA,11229.85,11143,9536,13595,1572179,930.928506284424,-0.966782070710864,-702.172235661481,-0.00397524334083848,-0.00587604619003869,1.1188041343221,0.913831625935552,1.36155886550132,1.22430008173191,3.04517607880248,6.52628068866279,0.898443511841357,0.982638888888888,3.73989615707729,395,"2022sep30_gob21_2_86_16",4,0.125,1,15,23.741610738255,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22833",22833,5,206,29.9514636141954,42.2310704932737,0,23700,79,1.18068828818061,1,NA,11080.3811881188,10833,9469,13835,2238237,953.869546992239,-0.967340399177511,-688.119977463555,0.00442284162717667,0.00179460538956285,1.25374410474631,1.15202673154218,1.30323061897448,1.0882942820849,4.379458176935,7.73879248817404,0.918932992761987,0.973684210526316,3.69796681712959,395,"2022sep30_gob21_2_5_18",4,0.137931034482759,1,20,33.8884263114071,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22834",22834,55,664,42.1661380973748,49.6562336836451,0,23700,79,2.1327359430605,1,NA,12993.2424698795,13043,9050,16383,8627513,1807.63062002863,-0.958188871614359,-329.455743881116,-0.00480780657047683,0.0239462368304826,2.43069705824647,1.9106987512224,1.16083377861493,1.27215085930809,14.2897308574194,14.4339995396249,0.861907260005913,0.965818181818182,3.81834057595684,395,"2022sep30_gob21_2_55_12",13,0.730769230769231,2,95,83.2601880877744,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22836",22836,55,353,42.203263649405,53.483524073692,0,23700,79,1.55503583366115,1,NA,13583.5128205128,13572,9562,16109,4767813,1487.44555116895,-0.957227166712466,-408.740820327379,-0.00891539011751276,0.00848262393223861,1.83333133696156,1.36624036603412,1.89682781684279,1.34188052303219,7.59679968775458,10.37312405172,0.88719971951578,0.975138121546962,3.76352005024238,395,"2022sep30_gob21_2_55_14",12,0.558823529411765,1,95,46.0234680573664,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22837",22837,7,626,47.8245495513085,56.1642167896107,0,23700,79,2.07411518171159,1,NA,14118.2639109698,14317,8756,16383,8880388,1761.33751751964,-0.955022592833591,-340.398733445461,-0.00485101743914769,0.00542382535607873,2.25579116190203,1.94564445222759,0.982353973549502,1.15940564542475,13.5149864133424,13.4044932476527,0.945202097954174,0.988198269079465,3.64621768826795,395,"2022sep30_gob21_2_7_11",27,0.962962962962963,2,130,70.7207207207207,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22838",22838,7,191,54.6233485412098,56.5829420927851,0,23700,79,1.14085342087228,1,NA,12748.0157894737,12779,10225,14798,2422123,1225.42706723161,-0.96087982915937,-511.038304536234,-0.0341282927580694,-0.00848654336242798,1.29365117788235,1.08076620661182,0.700541940668448,1.19697596942628,4.08892901040615,7.88473569857103,0.826504370663844,0.949999999999999,3.89926143777495,395,"2022sep30_gob21_2_7_17",4,0.185185185185185,1,25,23.3271945979129,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22839",22839,7,665,49.1363184139701,60.3086948380998,0,23700,79,2.12952156905128,1,NA,13766.5512048193,13696,9923,16383,9140990,1508.40066044367,-0.958241515280567,-418.859806351728,0.00160343358296791,-0.0150583067779232,2.37913280014479,1.93866125625841,0.972609191332953,1.22720397514751,14.2466894994151,14.0725477014021,0.904020677767272,0.973529411764706,3.72834205696595,395,"2022sep30_gob21_2_7_13",23,0.684210526315789,1,130,80.8302808302809,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22859",22859,6,490,64.8139211809007,35.0255829177111,0,24000,80,1.82649096860487,1,NA,10620.0369609856,9603,6658,16383,5171958,2817.90310188892,-0.96832003612144,-230.390310066628,-0.030712651497255,-0.0351041502182329,2.13421534756037,1.620592579266,2.59494134613797,1.31693515993206,10.480570674041,13.7012371791202,0.701576811331182,0.921475875118259,4.23221107087177,400,"2022sep30_gob21_2_6_15",4,0.630434782608696,1,145,93.3948260040902,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22860",22860,86,200,64.3923441102892,39.949939871692,0,24000,80,1.16902688348548,1,NA,11228.743718593,11065,9173,14381,2234520,1224.34858773601,-0.966523970708547,-529.583896899473,-0.0648530189308649,-0.00727194093183895,1.2881074926018,1.15474367189064,1.28123658867301,1.11549214250536,4.29337546092646,7.70874249077039,0.907907611366548,0.987623762376238,3.72035260863926,400,"2022sep30_gob21_2_86_16",5,0.166666666666667,1,20,33.4731543624161,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID31788",31788,90,-1,66.7481727871074,31.7848441843368,0,24000,80,0.716381018393774,1,NA,14135.5567010309,14157,11623,16285,1371149,1077.20370026085,0.0263665932302238,0.674212169631621,0,0,0.716381018393774,0.716381018393774,0,1,1.61227089006774,4.50115468911411,1,1,3.54490770181103,400,"2022sep30_gob21_2_90_19",2,0.037037037037037,1,5,11.5346092724284,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22864",22864,5,270,29.893345416177,42.2537766897841,0,24000,80,1.36124620883194,1,NA,11034.3800738007,10668,8963,14495,2990317,1237.0759338537,-0.967617521841808,-533.058925091001,-0.0011873318266152,0.00336082232299561,1.44840589277542,1.3123467701945,1.06413116024233,1.10367619723006,5.82134367007823,8.92336739709159,0.918703888354102,0.976534296028881,3.69842788390846,400,"2022sep30_gob21_2_5_18",5,0.172413793103448,1,25,45.0457951706911,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22865",22865,55,500,41.8443349904607,49.5058830607621,0,24000,80,1.85255841656017,1,NA,13597.8622754491,13591,9946,16383,6812529,1496.28991141223,-0.955580029663662,-390.997235582856,0.0285016632767955,0.041499463064504,2.36677909472239,1.52980935167844,1.37514330950129,1.54710722099173,10.7818601800709,13.2081414133635,0.776640688138463,0.951566951566951,4.02248897353644,400,"2022sep30_gob21_2_55_12",14,0.769230769230769,2,100,62.8213166144201,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22869",22869,55,464,42.3761984930851,53.5790117219995,0,24000,80,1.77802925000099,1,NA,13340.6416309013,13205,9883,16383,6216739,1459.02785070912,-0.957851106912108,-415.580310569365,0.038559461479955,0.0257727529054533,1.88893548643575,1.74697698082494,1.58895240599625,1.081259516965,9.93179335948651,11.5959688100001,0.928161311921487,0.982960596379127,3.67953722569135,400,"2022sep30_gob21_2_55_14",13,0.588235294117647,1,100,60.1694915254237,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22872",22872,7,592,47.9116192092925,56.1812090272523,0,24000,80,2.00697383930528,1,NA,14068.4314720812,14165,8989,16383,8314443,1710.76560964483,-0.955023270802684,-349.22976232619,-0.00643504496944786,-0.0102181944588016,2.29306307050449,1.80182155670307,0.889011406318486,1.27263605098625,12.6541592532569,13.1783261526974,0.915635571553117,0.978369384359401,3.70461946156732,400,"2022sep30_gob21_2_7_11",28,1,2,135,66.2162162162162,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22873",22873,7,297,54.8650820420625,56.885401353412,0,24000,80,1.43235761689901,1,NA,13047.0198019802,13464,10176,14520,3953247,1049.53642538783,-0.960472247657787,-604.124574317058,-0.0176709612480782,-0.0157344927955323,1.60768766542414,1.32983348394813,1.42198435397568,1.20893907758367,6.44544336114022,9.58218037584885,0.882132812735686,0.966129032258065,3.77431326642696,400,"2022sep30_gob21_2_7_17",5,0.222222222222222,1,30,36.7710251688152,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22874",22874,7,700,49.4188392840305,60.3164201966733,0,24000,80,2.18822329156648,1,NA,13629.9928469242,13504,9999,16211,9527365,1329.39502957093,-0.959217150093781,-482.292975907404,0.00836389051951225,0.013955519087622,2.52750235617626,1.94221994402909,0.837780600032065,1.30134713318463,15.0429546224942,14.4596635119037,0.904121165245677,0.979677645409951,3.72813486012278,400,"2022sep30_gob21_2_7_13",24,0.710526315789474,1,135,85.3479853479853,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22848",22848,55,395,42.1836857738437,53.591496559495,0,24300,81,1.64181952776876,1,NA,13478.1755725191,13424,10877,16070,5296923,1287.05800307497,-0.957464951369773,-471.453579261985,0.0201287274946639,0.012586211883682,1.80687392547989,1.54223593495813,-1.26673287076367,1.17159371307799,8.46838718734114,10.9180201131669,0.892735469872108,0.972805933250927,3.75183332676331,405,"2022sep30_gob21_2_55_14",14,0.617647058823529,1,105,51.3037809647979,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22850",22850,7,415,54.7861720296368,56.7553594847197,0,24300,81,1.68607580694459,1,NA,12948.0432692308,13248,10812,14483,5386386,851.763985667326,-0.961195965434111,-753.095271663752,-0.0802512751069081,-0.0911596704106692,2.03597345685231,1.52957839388593,0.903254929498504,1.33106839439583,8.93108178588711,11.1054748577209,0.909996378514752,0.98927294398093,3.71608038575191,405,"2022sep30_gob21_2_7_17",6,0.259259259259259,1,35,50.951503990178,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22853",22853,7,759,49.4252391719729,60.4481999109406,0,24300,81,2.27870261813524,1,NA,13476.7678100264,13480,9889,15983,10215390,1235.37780076125,-0.95983387544642,-521.377267320431,0.0002841992114932,0.0073517132401098,2.61739889798405,2.00911261970012,0.931137389026248,1.30276365412245,16.3126746836203,14.9912634986399,0.91213383075331,0.981865284974094,3.71172378652629,405,"2022sep30_gob21_2_7_13",25,0.736842105263158,1,140,92.5518925518925,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22843",22843,6,383,65.06177110654,35.270552227588,0,24300,81,1.6176506253204,1,NA,9807.06806282722,9279,6959,16383,3746300,2029.9163748277,-0.970407529228387,-316.857483200823,0.0310695966694974,0.0121417338773863,2.01123386871965,1.37923707125329,2.58311668678364,1.45822202044792,8.22089937881657,10.9818621305975,0.856598327943211,0.970775095298603,3.83015474729809,405,"2022sep30_gob21_2_6_15",5,0.652173913043478,1,150,73.2583645453027,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22844",22844,86,255,64.5069337741081,40.306795098087,0,24300,81,1.32555188985063,1,NA,11173.33203125,11039,8770,15507,2860373,1384.0659974876,-0.9668957190274,-471.575657400028,0.0142458008312414,0.000343041653811482,1.45811258795407,1.25070011578104,-1.23064987447124,1.16583709360538,5.52005416404829,8.70227914569775,0.915982513362036,0.980879541108985,3.70391780564758,405,"2022sep30_gob21_2_86_16",6,0.208333333333333,1,25,43.0369127516778,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22845",22845,5,296,29.8218384423583,42.4769967777556,0,24300,81,1.42035105458819,1,NA,10765.5510204082,10496,8032,13991,3165072,1363.59026796532,-0.968905490836235,-492.016964798245,-0.000941943618387271,-0.00359947833154134,1.48492089975158,1.40457951529419,1.22796716813492,1.05719959858631,6.33783996612953,9.24616446587318,0.931596620722171,0.980033277870216,3.67274672170926,405,"2022sep30_gob21_2_5_18",6,0.206896551724138,1,30,49.0424646128226,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22846",22846,55,605,42.094719057175,49.6781894145991,0,24300,81,2.03409633739311,1,NA,12993.8453947368,13064,9311,16383,7900258,1821.19555092443,-0.957903774530879,-324.705644161627,0.0069797632317864,0.00428281282195116,2.28015981774558,1.83423613414479,1.30971920758485,1.2431113831528,12.9984901172911,13.5376966906923,0.891278054343517,0.978930307941653,3.75489956778849,405,"2022sep30_gob21_2_55_12",15,0.807692307692308,2,105,75.7366771159874,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22978",22978,86,276,64.6575308619389,40.6024808498226,0,24600,82,1.37501548642917,1,NA,11049.3465703971,10865,8671,15356,3060669,1459.85031584446,-0.9677503285,-454.251421936259,0.0028614607518929,0.00264405633696595,1.50821820274435,1.27893770233192,-1.47898433522638,1.17927417417938,5.93970740458998,9.13083150966115,0.895270466492906,0.975265017667844,3.74651782305276,410,"2022sep30_gob21_2_86_16",7,0.25,1,30,46.3087248322147,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22980",22980,5,309,29.7653788822209,42.8058152784953,0,24600,82,1.45607375895807,1,NA,10704.1909385113,10593,7676,13968,3307595,1450.21526809427,-0.968843996914124,-459.053691699917,0.00181902798961811,0.00550157997164782,1.51581243493788,1.44765114728734,1.11976316466513,1.04708405597458,6.66065015116159,9.61878509827218,0.90466136463339,0.979430379746836,3.72702160549396,410,"2022sep30_gob21_2_5_18",7,0.241379310344828,1,35,51.5403830141549,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22984",22984,55,406,42.1108435642231,53.8479416236361,0,24600,82,1.65945727371176,1,NA,13586.32,13455,10988,16267,5434528,1276.72272435608,-0.957417080845235,-478.520984811099,0.00435199422242474,-0.00506681298118136,1.8527778082439,1.51075013887227,1.95817956642947,1.22639592118585,8.65131295885932,11.1606085868037,0.872802802863091,0.962874251497005,3.79443280069769,410,"2022sep30_gob21_2_55_14",15,0.647058823529412,1,110,52.4119947848761,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22987",22987,7,448,54.8453497559102,57.2043714511824,0,24600,82,1.76060665962195,1,NA,13049.5221238938,13264,10649,14480,5898384,798.450509928041,-0.960887281419794,-803.028655168602,0.00211296060945598,-0.00215344030444551,1.96783940273713,1.62905393659138,1.13764121287279,1.20796454834063,9.73810724846728,11.8120986351077,0.877061985175953,0.974165769644779,3.78520833903775,410,"2022sep30_gob21_2_7_17",7,0.296296296296296,1,40,55.5555555555556,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22990",22990,7,745,49.3898970098124,60.6971328691495,0,24600,82,2.25224473280113,1,NA,13524.1594594595,13521,10021,15841,10007878,1247.55921008077,-0.959618591323412,-515.224255116378,-0.000893765999778053,-0.0120260735969789,2.5761307999271,1.99628451840296,0.967274505792696,1.29046274525438,15.9360628010829,14.7339606221047,0.922469226247169,0.985362608117099,3.69087203816243,410,"2022sep30_gob21_2_7_13",26,0.763157894736842,1,145,90.4151404151404,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22912",22912,5,373,29.6410760644842,43.1240019039688,0,24900,83,1.59633677423087,1,NA,10724.7043010753,10763,7512,14589,3989590,1546.45725156722,-0.96904692358568,-434.228565929555,0.00342751424325133,-0.00624140047473696,1.69845817405309,1.53900531470809,1.00599210320341,1.10360773794679,8.00569258879519,10.4661841082827,0.918400335086358,0.97766097240473,3.69903904283056,415,"2022sep30_gob21_2_5_18",8,0.275862068965517,1,40,61.9483763530391,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22916",22916,55,503,42.2635660227183,54.371370711663,0,24900,83,1.85440635558976,1,NA,13301.1177644711,13132,10793,16252,6663860,1324.34225942684,-0.958522446892342,-464.202052558452,-0.000888211879291138,0.00910804191927557,1.99818182287887,1.75798911274136,1.33882255141287,1.13662923643648,10.8033808590731,12.1329187090856,0.922229425753161,0.981427174975562,3.69135186204686,415,"2022sep30_gob21_2_55_14",16,0.676470588235294,1,115,65.4498044328553,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22917",22917,7,545,54.9624983181301,57.6046148967649,0,24900,83,1.92953571988914,1,NA,13116.3062730627,13204,10616,15277,7109038,873.134563038908,-0.961029199953724,-740.896642145367,0.0046393783374285,0.00216939392028321,2.2688318481282,1.68593884713537,0.945650093070175,1.34573792636859,11.6964890376618,12.7666182869671,0.901807068810383,0.983710407239819,3.73291511548228,415,"2022sep30_gob21_2_7_17",8,0.333333333333333,1,45,66.7280540208717,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22919",22919,7,717,49.248042841979,60.5768520611351,0,24900,83,2.21312563852447,1,NA,13436.8181818182,13351,9730,16330,9607325,1325.26987493327,-0.959658503369603,-482.377253047292,0.00114467310537264,-0.00865705315170926,2.39134200522923,2.07394032464209,1.25700251112587,1.15304282231067,15.3872854865284,14.5810291456986,0.909484955372398,0.980123372172721,3.71712505526533,415,"2022sep30_gob21_2_7_13",27,0.789473684210526,1,150,87.3015873015872,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22910",22910,86,322,64.8287807901023,40.8296953134186,0,24900,83,1.48056690588634,1,NA,11085.1401869159,11042,8062,15780,3558330,1682.96581283198,-0.967708974688715,-394.783347438518,-0.0331039337856152,7.81960909680196e-05,1.65209691891082,1.41168055835375,-1.26726228602569,1.17030507300988,6.88661728068405,9.60592664030235,0.937858417704641,0.996884735202492,3.66046527802001,415,"2022sep30_gob21_2_86_16",8,0.291666666666667,1,35,53.6912751677853,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22937",22937,6,439,65.4450497434588,35.6962137600209,0,25200,84,1.73611858721058,1,NA,9393.02036199095,9176,6755,14656,4151715,1497.33649906131,-0.971776111403061,-431.981569464284,0.0112665230145784,-0.0463181502295328,2.29703585705587,1.37236555910887,2.4710775773351,1.67377841990397,9.46909876094055,12.5507975764045,0.755398050780909,0.94218415417559,4.07865528886532,420,"2022sep30_gob21_2_6_15",6,0.717391304347826,1,165,84.3813623034901,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22938",22938,86,314,65.2128996913124,40.9039475667919,0,25200,84,1.46545275292702,1,NA,10793.6464968153,10846,7801,15403,3389205,1630.11244811089,-0.968648048448894,-409.149524366983,-0.0831771286715809,-0.00803745408862493,1.59301562403881,1.4703088749443,2.06184698934889,1.08345644319066,6.74673286717014,9.62256204199353,0.915634059489845,0.98740157480315,3.70462252044038,420,"2022sep30_gob21_2_86_16",9,0.333333333333333,1,40,52.6006711409396,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22939",22939,5,416,29.8488956218593,43.1876570354678,0,25200,84,1.68810600130668,1,NA,10773.6538461538,10657,7764,14854,4481840,1523.9976078736,-0.968963476134002,-441.410908402619,0.00155786745278968,0.00645535954487969,1.7556623199692,1.66280252649477,0.869309997028235,1.05584535264701,8.95260246488925,11.105542389217,0.912178047076756,0.976525821596243,3.71163382559766,420,"2022sep30_gob21_2_5_18",9,0.310344827586207,1,45,69.2756036636136,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22940",22940,55,625,42.6813795768655,54.2963145428934,0,25200,84,2.0774152875085,1,NA,13110.2484177215,13016,11017,16101,8285677,1184.15985717761,-0.958492194708789,-511.316010737273,-6.83016286835531e-05,0.012727150246487,2.25162833002369,1.94921516668353,1.16555971253116,1.15514611650324,13.5580277713467,13.4470221110286,0.942223963022101,0.986687548942835,3.65197553440437,420,"2022sep30_gob21_2_55_14",17,0.705882352941177,1,120,82.1382007822686,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22942",22942,7,409,55.0581035164956,57.2153306840553,0,25200,84,1.67997050334598,1,NA,13033.2542372881,13094,10626,14893,5382734,1079.9156074375,-0.960823354027341,-591.983147469123,-0.00336778433126481,-0.016025809106112,1.79720791134148,1.64562841405054,1.07087767494541,1.09211040353748,8.86651974888071,11.0368905448233,0.914680832972594,0.978622327790974,3.70655238752347,420,"2022sep30_gob21_2_7_17",9,0.37037037037037,1,50,50.5831798649479,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22943",22943,7,763,49.6169727794642,60.7259287337142,0,25200,84,2.28695473692793,1,NA,13353.2578534031,13387,9615,16324,10201889,1145.56259976951,-0.960077334806781,-560.641310319998,-0.0266772093385529,-0.0404324934246807,2.58085337311507,2.10515387292477,1.15181974420655,1.22596899272232,16.4310384181321,14.9801610271368,0.920114577965193,0.988349514563106,3.69559164198051,420,"2022sep30_gob21_2_7_13",28,0.815789473684211,1,155,93.2234432234432,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22897",22897,55,721,42.7942710635064,54.7863924289324,0,25500,85,2.21776369943816,1,NA,13063.9217877095,12897,10686,16258,9353768,1263.66056875853,-0.958389546810066,-476.225619816507,0.00914733969025086,-0.00270459593097922,2.35982031369003,2.12286311910279,1.36636315780715,1.11162151363173,15.4518475235348,14.4794504403763,0.926160213582258,0.980874316939891,3.68351015756358,425,"2022sep30_gob21_2_55_14",18,0.735294117647059,1,125,93.6114732724903,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22901",22901,7,603,55.4063753943472,58.0472469869198,0,25500,85,2.029882335897,1,NA,13190.9435215947,13133,10487,15797,7940948,987.246673064587,-0.960788008895112,-654.770125993383,0.0150822731754803,-0.0182026868417653,2.39872060874296,1.76116172767411,0.932380961105004,1.36201041111133,12.9446884197858,13.4609501300999,0.897738880937844,0.982040816326531,3.74136358238822,425,"2022sep30_gob21_2_7_17",10,0.407407407407407,1,55,73.8489871086556,"Petite"
"2022sep30","petite",2,"2022sep30_gob21_2","2022sep30_petite_2","ancestor","t0","ID22902",22902,7,778,49.6774865996431,61.1538358065219,0,25500,85,2.30782698596101,1,NA,13392.7252888318,13263,9718,16338,10432933,1256.21951993965,-0.959940477154273,-510.942409255721,-0.00389050851162525,-0.00412156703006338,2.61542762084335,2.10459705648354,1.03665348331844,1.24272131465076,16.732327924162,15.0953373241863,0.922742633471411,0.986675126903554,3.69032519779602,425,"2022sep30_gob21_2_7_13",29,0.842105263157895,1,160,94.932844932845,"Petite"
