"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
21,19,"petite","second",374979,416509,37141478,62858551,833018,125717102,28505,42927,3045255,6955365,85854,13910730,"1bill-boot"
21,20,"petite","second",373775,416501,37037537,62962573,833002,125925146,28633,42664,3054380,6950875,85328,13901750,"1bill-boot"
21,21,"petite","second",375307,416044,37171505,62828527,832088,125657054,28501,42944,3034438,6968688,85888,13937376,"1bill-boot"
21,22,"petite","second",373692,416878,37055755,62944420,833756,125888840,28670,42830,3057099,6943709,85660,13887418,"1bill-boot"
21,23,"petite","second",374160,416653,37087911,62912147,833306,125824294,28666,42967,3053910,6946467,85934,13892934,"1bill-boot"
21,24,"petite","second",373945,416159,37115071,62885008,832318,125770016,28816,42655,3090758,6911946,85310,13823892,"1bill-boot"
21,25,"petite","second",374976,415519,37206560,62793525,831038,125587050,28619,42712,3066325,6937113,85424,13874226,"1bill-boot"
21,26,"petite","second",374504,416195,37062484,62937629,832390,125875258,28601,42707,3051540,6951000,85414,13902000,"1bill-boot"
21,27,"petite","second",373834,416021,37076330,62923674,832042,125847348,28606,42659,3054426,6945875,85318,13891750,"1bill-boot"
21,28,"petite","second",373513,416459,37053295,62946864,832918,125893728,28530,42892,3038202,6963329,85784,13926658,"1bill-boot"
21,29,"petite","second",375295,416175,37146645,62853370,832350,125706740,28599,42805,3051112,6949057,85610,13898114,"1bill-boot"
21,30,"petite","second",374054,416481,37060133,62940089,832962,125880178,28323,42790,3031209,6970149,85580,13940298,"1bill-boot"
26,1,"petite","second",372903,418745,36178416,63821652,837490,127643304,28009,43226,2921718,7081652,86452,14163304,"1bill-boot"
26,2,"petite","second",372917,419696,36148866,63851162,839392,127702324,27909,43360,2921974,7080146,86720,14160292,"1bill-boot"
26,3,"petite","second",373150,418856,36139308,63860792,837712,127721584,28201,43124,2937392,7065708,86248,14131416,"1bill-boot"
26,4,"petite","second",373885,419043,36208178,63791955,838086,127583910,28194,43316,2938414,7066695,86632,14133390,"1bill-boot"
26,5,"petite","second",374073,418471,36300222,63699886,836942,127399772,28028,43184,2933206,7069956,86368,14139912,"1bill-boot"
26,6,"petite","second",373132,418691,36196687,63803412,837382,127606824,28394,43021,2974337,7028125,86042,14056250,"1bill-boot"
26,7,"petite","second",374027,418220,36266277,63733973,836440,127467946,28169,43089,2940883,7059626,86178,14119252,"1bill-boot"
26,8,"petite","second",372951,419413,36130855,63869351,838826,127738702,28005,43226,2932479,7067904,86452,14135808,"1bill-boot"
26,9,"petite","second",373270,418808,36188002,63812042,837616,127624084,28113,43126,2935301,7067728,86252,14135456,"1bill-boot"
26,10,"petite","second",373790,419004,36219207,63780959,838008,127561918,28210,43024,2962463,7041659,86048,14083318,"1bill-boot"
26,11,"petite","second",373517,418759,36201452,63798572,837518,127597144,28162,43069,2942358,7059656,86138,14119312,"1bill-boot"
26,12,"petite","second",372662,418949,36147887,63852131,837898,127704262,27938,43160,2927869,7073155,86320,14146310,"1bill-boot"
26,13,"petite","second",372703,419461,36125098,63874910,838922,127749820,27749,43289,2900275,7102017,86578,14204034,"1bill-boot"
26,14,"petite","second",373107,418787,36183543,63816569,837574,127633138,28024,43065,2945416,7054751,86130,14109502,"1bill-boot"
26,15,"petite","second",373714,418454,36208225,63791803,836908,127583606,28219,43054,2945095,7055958,86108,14111916,"1bill-boot"
26,16,"petite","second",373087,419182,36158813,63841231,838364,127682462,27920,43231,2924725,7078582,86462,14157164,"1bill-boot"
26,17,"petite","second",373572,419202,36229807,63770236,838404,127540472,28189,43207,2947161,7053684,86414,14107368,"1bill-boot"
26,18,"petite","second",373415,419204,36192545,63807511,838408,127615022,28421,42975,2963479,7037371,85950,14074742,"1bill-boot"
26,19,"petite","second",374154,418558,36262568,63737555,837116,127475110,28344,43150,2961530,7039419,86300,14078838,"1bill-boot"
26,20,"petite","second",373633,418953,36175730,63824326,837906,127648652,28172,43096,2941712,7061484,86192,14122968,"1bill-boot"
26,21,"petite","second",373839,418931,36213169,63786869,837862,127573738,28261,43084,2954151,7046583,86168,14093166,"1bill-boot"
26,22,"petite","second",373827,418364,36272524,63727544,836728,127455088,27923,43145,2932534,7067932,86290,14135864,"1bill-boot"
26,23,"petite","second",373636,418557,36278649,63721459,837114,127442918,28009,42986,2937651,7062526,85972,14125052,"1bill-boot"
26,24,"petite","second",373290,418794,36197711,63802344,837588,127604688,28050,43170,2941453,7061420,86340,14122840,"1bill-boot"
26,25,"petite","second",373996,418713,36242501,63757514,837426,127515028,28302,43215,2950103,7050355,86430,14100710,"1bill-boot"
26,26,"petite","second",373406,419117,36172705,63827325,838234,127654650,28220,43319,2948956,7052344,86638,14104688,"1bill-boot"
26,27,"petite","second",373574,418167,36249436,63750612,836334,127501224,28190,43131,2950886,7051735,86262,14103470,"1bill-boot"
26,28,"petite","second",373723,418388,36240574,63759471,836776,127518942,27955,43248,2918095,7084043,86496,14168086,"1bill-boot"
26,29,"petite","second",373492,418616,36242806,63757216,837232,127514432,28080,43070,2943562,7056918,86140,14113836,"1bill-boot"
26,30,"petite","second",373920,418840,36222050,63778060,837680,127556120,28105,43127,2933251,7071063,86254,14142126,"1bill-boot"
19,1,"petite","second",383054,411963,37241293,62758845,823926,125517690,29437,42472,3072503,6929020,84944,13858040,"1bill-boot"
19,2,"petite","second",384121,411621,37353308,62646700,823242,125293400,29462,42402,3086615,6913705,84804,13827410,"1bill-boot"
19,3,"petite","second",383044,412230,37207646,62792407,824460,125584814,29254,42591,3062579,6937883,85182,13875766,"1bill-boot"
19,4,"petite","second",384299,411833,37328917,62671196,823666,125342392,29552,42439,3088380,6912286,84878,13824572,"1bill-boot"
19,5,"petite","second",382498,412375,37152870,62847229,824750,125694458,29254,42341,3071013,6932149,84682,13864298,"1bill-boot"
19,6,"petite","second",383863,411658,37331324,62668709,823316,125337418,29331,42485,3070730,6930633,84970,13861266,"1bill-boot"
19,7,"petite","second",382533,411918,37205798,62794228,823836,125588456,29045,42607,3041107,6962628,85214,13925256,"1bill-boot"
19,8,"petite","second",383699,411722,37263400,62736925,823444,125473850,29169,42419,3054937,6945951,84838,13891902,"1bill-boot"
19,9,"petite","second",383207,412153,37235687,62764362,824306,125528724,29299,42341,3076867,6923239,84682,13846478,"1bill-boot"
19,10,"petite","second",383742,411534,37312005,62688042,823068,125376084,29306,42457,3066339,6934710,84914,13869420,"1bill-boot"
19,11,"petite","second",384751,410773,37401585,62598464,821546,125196928,29536,42273,3096264,6907339,84546,13814678,"1bill-boot"
19,12,"petite","second",383266,411895,37238423,62761651,823790,125523302,29293,42449,3064719,6935593,84898,13871186,"1bill-boot"
19,13,"petite","second",383891,411834,37294568,62705434,823668,125410868,29376,42325,3080192,6921029,84650,13842058,"1bill-boot"
19,14,"petite","second",383925,411410,37280166,62719954,822820,125439908,29735,42175,3112301,6888175,84350,13776350,"1bill-boot"
19,15,"petite","second",383555,411909,37282277,62717723,823818,125435446,29467,42386,3092458,6910158,84772,13820316,"1bill-boot"
19,16,"petite","second",383412,412364,37278243,62721932,824728,125443864,29292,42270,3074320,6928605,84540,13857210,"1bill-boot"
19,17,"petite","second",383034,412438,37195635,62804455,824876,125608910,29190,42572,3059817,6940252,85144,13880504,"1bill-boot"
19,18,"petite","second",385258,410988,37416747,62583257,821976,125166514,29646,42280,3115476,6884714,84560,13769428,"1bill-boot"
19,19,"petite","second",384230,411590,37294884,62705182,823180,125410364,29230,42418,3054047,6947886,84836,13895772,"1bill-boot"
19,20,"petite","second",384607,411014,37380305,62619790,822028,125239580,29555,42371,3091270,6912238,84742,13824476,"1bill-boot"
19,21,"petite","second",384602,411406,37368688,62631380,822812,125262760,29537,42276,3103234,6897317,84552,13794634,"1bill-boot"
19,22,"petite","second",382348,412227,37187730,62812316,824454,125624632,29158,42479,3073124,6929290,84958,13858580,"1bill-boot"
19,23,"petite","second",383503,411572,37282337,62717687,823144,125435374,29329,42516,3064195,6939568,85032,13879136,"1bill-boot"
19,24,"petite","second",383221,411665,37257618,62742390,823330,125484780,29254,42405,3071650,6928446,84810,13856892,"1bill-boot"
19,25,"petite","second",383785,411746,37291337,62708707,823492,125417414,29425,42337,3084898,6916255,84674,13832510,"1bill-boot"
19,26,"petite","second",384206,411457,37356046,62643964,822914,125287928,29339,42482,3081536,6921752,84964,13843504,"1bill-boot"
19,27,"petite","second",383784,411328,37282793,62717345,822656,125434690,29359,42380,3074528,6926005,84760,13852010,"1bill-boot"
19,28,"petite","second",382737,411896,37191939,62808089,823792,125616178,29545,42317,3102987,6900262,84634,13800524,"1bill-boot"
19,29,"petite","second",383483,412184,37249425,62750615,824368,125501230,29205,42529,3055787,6946063,85058,13892126,"1bill-boot"
19,30,"petite","second",384301,411063,37340178,62659909,822126,125319818,29591,42399,3092387,6909684,84798,13819368,"1bill-boot"
45,1,"petite","second",373991,417815,36699553,63300584,835630,126601168,28787,42977,3027109,6975123,85954,13950246,"1bill-boot"
45,2,"petite","second",374407,417517,36712609,63287400,835034,126574800,28706,42854,3026360,6975119,85708,13950238,"1bill-boot"
45,3,"petite","second",373441,417877,36584556,63415504,835754,126831008,28623,42950,3013302,6987302,85900,13974604,"1bill-boot"
45,4,"petite","second",375109,417226,36745893,63254177,834452,126508354,28793,42809,3033626,6967247,85618,13934494,"1bill-boot"
45,5,"petite","second",373139,418311,36533351,63466689,836622,126933378,28440,43110,2991188,7011238,86220,14022476,"1bill-boot"
45,6,"petite","second",374117,417543,36713312,63286714,835086,126573428,28849,42920,3032629,6968322,85840,13936644,"1bill-boot"
45,7,"petite","second",374504,417537,36709097,63290906,835074,126581812,28668,43087,3010385,6990572,86174,13981144,"1bill-boot"
45,8,"petite","second",374213,417812,36689657,63310451,835624,126620902,28494,42966,3007622,6994910,85932,13989820,"1bill-boot"
45,9,"petite","second",374596,417831,36707383,63292695,835662,126585390,28872,42868,3032639,6971066,85736,13942132,"1bill-boot"
45,10,"petite","second",373658,418382,36633084,63366975,836764,126733950,28978,42926,3051102,6949349,85852,13898698,"1bill-boot"
45,11,"petite","second",373638,418339,36629150,63370875,836678,126741750,28646,42969,3021123,6980765,85938,13961530,"1bill-boot"
45,12,"petite","second",374118,418070,36652748,63347377,836140,126694754,28568,43095,3000921,7000268,86190,14000536,"1bill-boot"
45,13,"petite","second",374046,417902,36646907,63353157,835804,126706314,28576,43084,2996169,7005314,86168,14010628,"1bill-boot"
45,14,"petite","second",373516,417898,36605695,63394388,835796,126788776,28887,42974,3043705,6957463,85948,13914926,"1bill-boot"
45,15,"petite","second",374991,417619,36712294,63287813,835238,126575626,28427,43011,2994744,7007771,86022,14015542,"1bill-boot"
45,16,"petite","second",374226,418017,36652146,63347884,836034,126695768,28740,42896,3026647,6974257,85792,13948514,"1bill-boot"
45,17,"petite","second",374238,418488,36674014,63326005,836976,126652010,28667,43152,3014147,6988432,86304,13976864,"1bill-boot"
45,18,"petite","second",373617,417711,36620956,63379061,835422,126758122,28863,42718,3038403,6965002,85436,13930004,"1bill-boot"
45,19,"petite","second",373388,418244,36581848,63418272,836488,126836544,28600,43136,3014880,6986140,86272,13972280,"1bill-boot"
45,20,"petite","second",374003,418171,36646063,63353969,836342,126707938,28461,43287,2978051,7022252,86574,14044504,"1bill-boot"
45,21,"petite","second",374585,417741,36719822,63280244,835482,126560488,28818,42849,3025371,6976337,85698,13952674,"1bill-boot"
45,22,"petite","second",373404,418123,36606853,63393171,836246,126786342,28316,43264,2969481,7032294,86528,14064588,"1bill-boot"
45,23,"petite","second",374247,418047,36685637,63314482,836094,126628964,28816,42931,3026605,6974062,85862,13948124,"1bill-boot"
45,24,"petite","second",373584,417792,36613247,63386768,835584,126773536,28388,43071,2988530,7013641,86142,14027282,"1bill-boot"
45,25,"petite","second",374335,417696,36690217,63309890,835392,126619780,28720,43053,3027854,6974588,86106,13949176,"1bill-boot"
45,26,"petite","second",374491,417698,36693014,63306986,835396,126613972,28531,43067,2993029,7007213,86134,14014426,"1bill-boot"
45,27,"petite","second",374677,417077,36734213,63265792,834154,126531584,28594,43057,3009062,6993591,86114,13987182,"1bill-boot"
45,28,"petite","second",375005,417279,36782516,63217484,834558,126434968,28845,42763,3033092,6967616,85526,13935232,"1bill-boot"
45,29,"petite","second",374067,417655,36675835,63324202,835310,126648404,28705,42972,3018543,6981806,85944,13963612,"1bill-boot"
45,30,"petite","second",374106,417432,36701800,63298215,834864,126596430,28856,43018,3035073,6966707,86036,13933414,"1bill-boot"
42,1,"petite","second",380369,413230,36988044,63012023,826460,126024046,28714,42734,3005591,6995373,85468,13990746,"1bill-boot"
42,2,"petite","second",380409,413200,36941817,63058306,826400,126116612,28724,42581,3019351,6982426,85162,13964852,"1bill-boot"
42,3,"petite","second",379893,413210,36940517,63059554,826420,126119108,28985,42465,3033430,6968584,84930,13937168,"1bill-boot"
42,4,"petite","second",380215,413592,36927192,63072812,827184,126145624,28729,42478,3012742,6988167,84956,13976334,"1bill-boot"
42,5,"petite","second",381152,412429,37093871,62906201,824858,125812402,28872,42651,3024402,6977334,85302,13954668,"1bill-boot"
42,6,"petite","second",381344,412701,37064894,62935200,825402,125870400,28942,42580,3017001,6985933,85160,13971866,"1bill-boot"
42,7,"petite","second",380694,413176,37020214,62979920,826352,125959840,29050,42565,3033872,6967533,85130,13935066,"1bill-boot"
42,8,"petite","second",381256,413028,37047333,62952718,826056,125905436,28972,42683,3017435,6985681,85366,13971362,"1bill-boot"
42,9,"petite","second",380004,413753,36968085,63031925,827506,126063850,28813,42699,3010791,6990985,85398,13981970,"1bill-boot"
42,10,"petite","second",380331,413092,36984043,63016080,826184,126032160,28863,42640,3021917,6979116,85280,13958232,"1bill-boot"
42,11,"petite","second",381314,412744,37032346,62967760,825488,125935520,29123,42482,3045966,6956461,84964,13912922,"1bill-boot"
42,12,"petite","second",381079,412422,37045438,62954605,824844,125909210,28919,42581,3029935,6970537,85162,13941074,"1bill-boot"
42,13,"petite","second",380433,413146,36979968,63020155,826292,126040310,28930,42557,3032515,6969638,85114,13939276,"1bill-boot"
42,14,"petite","second",381282,412726,37079785,62920267,825452,125840534,28867,42591,3023654,6978832,85182,13957664,"1bill-boot"
42,15,"petite","second",380333,412995,36964310,63035748,825990,126071496,28926,42586,3027107,6975740,85172,13951480,"1bill-boot"
42,16,"petite","second",381555,412522,37078208,62921821,825044,125843642,28559,42655,2993037,7008167,85310,14016334,"1bill-boot"
42,17,"petite","second",380298,413333,36932878,63067220,826666,126134440,28639,42785,2999398,7003641,85570,14007282,"1bill-boot"
42,18,"petite","second",381328,412588,37061216,62938985,825176,125877970,28645,42735,2983817,7017908,85470,14035816,"1bill-boot"
42,19,"petite","second",381390,412834,37023659,62976345,825668,125952690,28788,42699,3001006,6999867,85398,13999734,"1bill-boot"
42,20,"petite","second",380666,413049,37010260,62989821,826098,125979642,28993,42483,3039594,6961127,84966,13922254,"1bill-boot"
42,21,"petite","second",381306,413015,37041661,62958407,826030,125916814,29024,42676,3027793,6975496,85352,13950992,"1bill-boot"
