"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
31,17,"petite","second",3780,4159,369509,630516,8318,1261032,11,390,2180,97911,780,195822,"10mill-boot"
31,18,"petite","second",3734,4163,365271,634729,8326,1269458,15,382,2811,97307,764,194614,"10mill-boot"
31,19,"petite","second",3724,4184,363030,637069,8368,1274138,12,383,2547,97512,766,195024,"10mill-boot"
31,20,"petite","second",3805,4082,374113,625952,8164,1251904,8,391,1453,98833,782,197666,"10mill-boot"
31,21,"petite","second",3819,4149,372397,627906,8298,1255812,17,388,3763,96288,776,192576,"10mill-boot"
31,22,"petite","second",3725,4158,362585,637422,8316,1274844,23,376,4725,95627,752,191254,"10mill-boot"
31,23,"petite","second",3773,4184,373202,626843,8368,1253686,24,382,4777,95261,764,190522,"10mill-boot"
31,24,"petite","second",3745,4161,362008,638015,8322,1276030,8,383,1412,98595,766,197190,"10mill-boot"
31,25,"petite","second",3726,4168,366313,633768,8336,1267536,13,383,2475,97595,766,195190,"10mill-boot"
31,26,"petite","second",3821,4107,374629,625511,8214,1251022,10,389,1871,98589,778,197178,"10mill-boot"
31,27,"petite","second",3667,4214,361854,638326,8428,1276652,14,381,2598,97506,762,195012,"10mill-boot"
31,28,"petite","second",3783,4124,371172,628960,8248,1257920,13,382,2465,97761,764,195522,"10mill-boot"
31,29,"petite","second",3781,4154,371339,628718,8308,1257436,14,386,2962,97195,772,194390,"10mill-boot"
31,30,"petite","second",3724,4181,366560,633575,8362,1267150,14,383,2840,97403,766,194806,"10mill-boot"
36,1,"petite","second",3740,4053,368371,631719,8106,1263438,9,391,1836,98410,782,196820,"10mill-boot"
36,2,"petite","second",3722,4200,362919,637218,8400,1274436,14,404,2718,97472,808,194944,"10mill-boot"
36,3,"petite","second",3686,4126,359585,640523,8252,1281046,11,397,2099,98240,794,196480,"10mill-boot"
36,4,"petite","second",3862,4127,375294,624798,8254,1249596,16,401,2930,97261,802,194522,"10mill-boot"
36,5,"petite","second",3844,4094,373570,626525,8188,1253050,13,391,2490,97859,782,195718,"10mill-boot"
36,6,"petite","second",3824,4153,369464,630612,8306,1261224,16,397,2883,97836,794,195672,"10mill-boot"
36,7,"petite","second",3740,4130,367731,632501,8260,1265002,15,391,2805,97273,782,194546,"10mill-boot"
36,8,"petite","second",3753,4166,363252,636860,8332,1273720,5,388,1035,99275,776,198550,"10mill-boot"
36,9,"petite","second",3737,4132,364680,635327,8264,1270654,13,388,2761,97439,776,194878,"10mill-boot"
36,10,"petite","second",3751,4173,366128,634025,8346,1268050,14,403,2690,97444,806,194888,"10mill-boot"
36,11,"petite","second",3658,4177,357468,642552,8354,1285104,18,395,3633,96578,790,193156,"10mill-boot"
36,12,"petite","second",3763,4169,367868,632144,8338,1264288,13,400,2410,97672,800,195344,"10mill-boot"
36,13,"petite","second",3753,4090,368258,631776,8180,1263552,7,401,1355,98707,802,197414,"10mill-boot"
36,14,"petite","second",3803,4120,369303,630881,8240,1261762,15,394,2890,97226,788,194452,"10mill-boot"
36,15,"petite","second",3657,4190,355898,644146,8380,1288292,17,398,3103,97286,796,194572,"10mill-boot"
36,16,"petite","second",3723,4135,363754,636248,8270,1272496,16,378,3131,96940,756,193880,"10mill-boot"
36,17,"petite","second",3715,4174,363632,636458,8348,1272916,6,399,1214,99121,798,198242,"10mill-boot"
36,18,"petite","second",3723,4207,360087,640060,8414,1280120,12,399,2312,97844,798,195688,"10mill-boot"
36,19,"petite","second",3589,4178,354192,645839,8356,1291678,14,392,2775,97476,784,194952,"10mill-boot"
36,20,"petite","second",3768,4123,369229,630808,8246,1261616,11,398,2139,98232,796,196464,"10mill-boot"
36,21,"petite","second",3669,4193,359152,640914,8386,1281828,15,401,2649,97470,802,194940,"10mill-boot"
36,22,"petite","second",3711,4200,360777,639234,8400,1278468,6,398,1205,99193,796,198386,"10mill-boot"
36,23,"petite","second",3726,4123,363485,636548,8246,1273096,9,392,1654,98502,784,197004,"10mill-boot"
36,24,"petite","second",3647,4205,357626,642450,8410,1284900,10,399,2015,98379,798,196758,"10mill-boot"
36,25,"petite","second",3688,4141,361933,638099,8282,1276198,9,393,1783,98346,786,196692,"10mill-boot"
36,26,"petite","second",3769,4110,369009,631065,8220,1262130,3,411,519,99563,822,199126,"10mill-boot"
36,27,"petite","second",3704,4188,359384,640702,8376,1281404,13,391,2553,97647,782,195294,"10mill-boot"
36,28,"petite","second",3662,4222,362618,637410,8444,1274820,12,402,2437,97688,804,195376,"10mill-boot"
36,29,"petite","second",3734,4091,367622,632387,8182,1264774,6,398,1113,98956,796,197912,"10mill-boot"
36,30,"petite","second",3684,4142,358092,641964,8284,1283928,15,390,3160,97014,780,194028,"10mill-boot"
14,1,"petite","second",3812,4153,370428,629624,8306,1259248,13,383,2251,98285,766,196570,"10mill-boot"
14,2,"petite","second",3814,4116,370166,629855,8232,1259710,16,378,2966,97582,756,195164,"10mill-boot"
14,3,"petite","second",3796,4082,368993,631076,8164,1262152,2,383,397,99845,766,199690,"10mill-boot"
14,4,"petite","second",3795,4137,368695,631456,8274,1262912,7,376,1712,98366,752,196732,"10mill-boot"
14,5,"petite","second",3854,4104,376067,623992,8208,1247984,16,383,3367,96997,766,193994,"10mill-boot"
14,6,"petite","second",3845,4100,376018,623998,8200,1247996,13,393,2846,97679,786,195358,"10mill-boot"
14,7,"petite","second",3854,4063,376653,623451,8126,1246902,11,381,2269,97893,762,195786,"10mill-boot"
14,8,"petite","second",3835,4122,372776,627284,8244,1254568,6,387,1462,98651,774,197302,"10mill-boot"
14,9,"petite","second",3739,4166,366137,633920,8332,1267840,12,379,2591,97556,758,195112,"10mill-boot"
14,10,"petite","second",3754,4145,364886,635190,8290,1270380,13,382,3075,97197,764,194394,"10mill-boot"
14,11,"petite","second",3795,4113,372031,628148,8226,1256296,6,385,1305,99021,770,198042,"10mill-boot"
14,12,"petite","second",3725,4171,365656,634438,8342,1268876,13,383,2897,97197,766,194394,"10mill-boot"
14,13,"petite","second",3797,4143,368020,632176,8286,1264352,12,392,2535,98115,784,196230,"10mill-boot"
14,14,"petite","second",3777,4133,368581,631462,8266,1262924,15,385,3478,96600,770,193200,"10mill-boot"
14,15,"petite","second",3875,4029,379832,620390,8058,1240780,10,392,2114,97896,784,195792,"10mill-boot"
14,16,"petite","second",3824,4050,377294,622757,8100,1245514,18,364,3912,96110,728,192220,"10mill-boot"
14,17,"petite","second",3733,4186,362708,637440,8372,1274880,11,382,2296,98067,764,196134,"10mill-boot"
14,18,"petite","second",3810,4111,373683,626406,8222,1252812,16,378,3343,96755,756,193510,"10mill-boot"
14,19,"petite","second",3732,4184,365951,634159,8368,1268318,16,380,3325,96833,760,193666,"10mill-boot"
14,20,"petite","second",3705,4177,366439,633594,8354,1267188,16,387,3201,96816,774,193632,"10mill-boot"
14,21,"petite","second",3761,4068,366518,633561,8136,1267122,7,366,1562,98533,732,197066,"10mill-boot"
14,22,"petite","second",3824,4099,374001,626054,8198,1252108,9,394,2136,98318,788,196636,"10mill-boot"
14,23,"petite","second",3734,4188,363571,636460,8376,1272920,14,383,2909,97295,766,194590,"10mill-boot"
14,24,"petite","second",3810,4162,372935,627165,8324,1254330,12,387,2821,97273,774,194546,"10mill-boot"
14,25,"petite","second",3768,4116,367613,632591,8232,1265182,14,378,2879,97333,756,194666,"10mill-boot"
14,26,"petite","second",3706,4176,361131,638914,8352,1277828,16,380,3325,97065,760,194130,"10mill-boot"
14,27,"petite","second",3741,4148,367200,632872,8296,1265744,11,390,2390,97713,780,195426,"10mill-boot"
14,28,"petite","second",3852,4135,374327,625721,8270,1251442,21,393,4095,96201,786,192402,"10mill-boot"
14,29,"petite","second",3793,4161,367123,633054,8322,1266108,16,388,3185,97216,776,194432,"10mill-boot"
14,30,"petite","second",3690,4168,361783,638325,8336,1276650,11,388,2262,97745,776,195490,"10mill-boot"
13,1,"petite","second",3674,4195,361399,638616,8390,1277232,8,391,1281,98745,782,197490,"10mill-boot"
13,2,"petite","second",3637,4185,355196,644834,8370,1289668,13,390,1975,98080,780,196160,"10mill-boot"
13,3,"petite","second",3696,4194,363093,636914,8388,1273828,6,395,915,99172,790,198344,"10mill-boot"
13,4,"petite","second",3701,4190,358392,641871,8380,1283742,9,394,1312,99019,788,198038,"10mill-boot"
13,5,"petite","second",3740,4164,367738,632304,8328,1264608,11,399,1924,98078,798,196156,"10mill-boot"
13,6,"petite","second",3705,4268,358249,641773,8536,1283546,9,393,1690,98567,786,197134,"10mill-boot"
13,7,"petite","second",3527,4301,340232,659831,8602,1319662,7,394,1016,99511,788,199022,"10mill-boot"
13,8,"petite","second",3765,4178,361715,638324,8356,1276648,7,393,1200,99378,786,198756,"10mill-boot"
13,9,"petite","second",3713,4209,362138,638000,8418,1276000,16,392,2576,97456,784,194912,"10mill-boot"
13,10,"petite","second",3712,4213,362893,637299,8426,1274598,8,394,1472,99104,788,198208,"10mill-boot"
13,11,"petite","second",3674,4255,354430,645615,8510,1291230,10,392,1630,98656,784,197312,"10mill-boot"
13,12,"petite","second",3688,4227,359943,640059,8454,1280118,10,400,1745,98441,800,196882,"10mill-boot"
13,13,"petite","second",3695,4228,359374,640629,8456,1281258,7,393,1169,98904,786,197808,"10mill-boot"
13,14,"petite","second",3682,4174,357844,642180,8348,1284360,11,384,1716,98374,768,196748,"10mill-boot"
13,15,"petite","second",3659,4150,356554,643557,8300,1287114,5,392,792,99619,784,199238,"10mill-boot"
13,16,"petite","second",3640,4242,356830,643236,8484,1286472,10,399,1698,98849,798,197698,"10mill-boot"
13,17,"petite","second",3662,4258,356931,643168,8516,1286336,13,402,2051,98173,804,196346,"10mill-boot"
13,18,"petite","second",3632,4232,350456,649612,8464,1299224,8,377,1113,98923,754,197846,"10mill-boot"
13,19,"petite","second",3580,4278,347755,652261,8556,1304522,7,394,1083,99103,788,198206,"10mill-boot"
13,20,"petite","second",3641,4225,358027,642133,8450,1284266,9,399,1692,98552,798,197104,"10mill-boot"
13,21,"petite","second",3757,4186,363589,636434,8372,1272868,8,393,1229,99336,786,198672,"10mill-boot"
13,22,"petite","second",3646,4211,354425,645619,8422,1291238,7,396,1195,99139,792,198278,"10mill-boot"
13,23,"petite","second",3589,4287,346925,653181,8574,1306362,4,398,693,99584,796,199168,"10mill-boot"
13,24,"petite","second",3724,4196,360216,639816,8392,1279632,4,400,575,99546,800,199092,"10mill-boot"
13,25,"petite","second",3657,4269,353226,646837,8538,1293674,8,399,1190,98986,798,197972,"10mill-boot"
13,26,"petite","second",3671,4209,358484,641571,8418,1283142,4,391,636,99510,782,199020,"10mill-boot"
13,27,"petite","second",3641,4183,358252,641897,8366,1283794,10,404,1652,99208,808,198416,"10mill-boot"
13,28,"petite","second",3635,4234,355956,644126,8468,1288252,9,388,1502,98659,776,197318,"10mill-boot"
13,29,"petite","second",3705,4179,363911,636301,8358,1272602,5,389,636,99367,778,198734,"10mill-boot"
13,30,"petite","second",3638,4179,357422,642597,8358,1285194,4,392,695,99409,784,198818,"10mill-boot"
25,1,"petite","second",3723,4164,360355,639727,8328,1279454,9,389,1787,98301,778,196602,"10mill-boot"
25,2,"petite","second",3644,4228,351025,649043,8456,1298086,8,391,1560,98502,782,197004,"10mill-boot"
25,3,"petite","second",3667,4153,358772,641338,8306,1282676,7,392,1263,98991,784,197982,"10mill-boot"
25,4,"petite","second",3701,4146,361160,638842,8292,1277684,6,397,1216,98810,794,197620,"10mill-boot"
25,5,"petite","second",3714,4160,360489,639741,8320,1279482,8,390,1549,98624,780,197248,"10mill-boot"
25,6,"petite","second",3737,4155,360897,639148,8310,1278296,6,393,1147,98991,786,197982,"10mill-boot"
25,7,"petite","second",3682,4180,359340,640884,8360,1281768,11,399,1943,98331,798,196662,"10mill-boot"
25,8,"petite","second",3714,4142,363036,637080,8284,1274160,6,390,1339,98902,780,197804,"10mill-boot"
25,9,"petite","second",3737,4124,363017,636998,8248,1273996,7,388,1555,98881,776,197762,"10mill-boot"
25,10,"petite","second",3699,4176,356810,643223,8352,1286446,8,392,1560,98518,784,197036,"10mill-boot"
25,11,"petite","second",3799,4134,367083,632997,8268,1265994,12,389,2080,98631,778,197262,"10mill-boot"
25,12,"petite","second",3756,4166,363801,636236,8332,1272472,4,399,744,99623,798,199246,"10mill-boot"
25,13,"petite","second",3686,4195,356084,644143,8390,1288286,11,392,2056,98029,784,196058,"10mill-boot"
25,14,"petite","second",3764,4125,369559,630443,8250,1260886,5,401,906,99197,802,198394,"10mill-boot"
25,15,"petite","second",3725,4116,362621,637611,8232,1275222,6,386,1232,99007,772,198014,"10mill-boot"
25,16,"petite","second",3677,4170,362593,637661,8340,1275322,6,406,1000,99368,812,198736,"10mill-boot"
25,17,"petite","second",3733,4163,360359,639695,8326,1279390,6,389,1041,99343,778,198686,"10mill-boot"
25,18,"petite","second",3680,4177,360111,639934,8354,1279868,4,392,845,99179,784,198358,"10mill-boot"
25,19,"petite","second",3662,4213,358770,641262,8426,1282524,10,404,1885,98559,808,197118,"10mill-boot"
25,20,"petite","second",3816,4063,372226,627862,8126,1255724,5,388,1049,99039,776,198078,"10mill-boot"
25,21,"petite","second",3702,4207,357312,642746,8414,1285492,3,396,582,99634,792,199268,"10mill-boot"
25,22,"petite","second",3729,4149,360880,639272,8298,1278544,7,387,1311,98748,774,197496,"10mill-boot"
25,23,"petite","second",3755,4134,368327,631758,8268,1263516,8,392,1513,98897,784,197794,"10mill-boot"
25,24,"petite","second",3726,4138,362009,638051,8276,1276102,7,392,1253,98859,784,197718,"10mill-boot"
25,25,"petite","second",3731,4142,363985,636105,8284,1272210,6,398,963,99217,796,198434,"10mill-boot"
25,26,"petite","second",3638,4196,354667,645491,8392,1290982,2,402,376,100307,804,200614,"10mill-boot"
25,27,"petite","second",3623,4193,353656,646448,8386,1292896,11,387,2212,98072,774,196144,"10mill-boot"
25,28,"petite","second",3767,4198,364990,635194,8396,1270388,11,406,2241,97842,812,195684,"10mill-boot"
25,29,"petite","second",3705,4189,362046,637964,8378,1275928,6,394,1258,98998,788,197996,"10mill-boot"
25,30,"petite","second",3774,4141,361753,638306,8282,1276612,11,396,2015,98273,792,196546,"10mill-boot"
22,1,"petite","second",3614,4202,352228,647860,8404,1295720,18,373,3417,96627,746,193254,"10mill-boot"
22,2,"petite","second",3782,4165,370329,629730,8330,1259460,26,381,4558,95687,762,191374,"10mill-boot"
22,3,"petite","second",3755,4149,368547,631501,8298,1263002,19,388,3604,96414,776,192828,"10mill-boot"
22,4,"petite","second",3636,4282,354778,645342,8564,1290684,25,390,4227,95874,780,191748,"10mill-boot"
22,5,"petite","second",3690,4145,362797,637212,8290,1274424,20,382,3721,96898,764,193796,"10mill-boot"
22,6,"petite","second",3765,4162,369445,630566,8324,1261132,22,380,4120,96021,760,192042,"10mill-boot"
22,7,"petite","second",3703,4203,360849,639246,8406,1278492,23,381,4086,96286,762,192572,"10mill-boot"
22,8,"petite","second",3715,4160,364461,635617,8320,1271234,18,383,3317,96969,766,193938,"10mill-boot"
22,9,"petite","second",3699,4176,362164,638182,8352,1276364,22,378,4245,96372,756,192744,"10mill-boot"
22,10,"petite","second",3739,4174,368004,632050,8348,1264100,22,388,3864,96740,776,193480,"10mill-boot"
22,11,"petite","second",3749,4132,365709,634298,8264,1268596,22,368,4115,96030,736,192060,"10mill-boot"
22,12,"petite","second",3712,4192,363845,636183,8384,1272366,15,397,2704,97622,794,195244,"10mill-boot"
22,13,"petite","second",3741,4210,365409,634639,8420,1269278,17,388,3279,97165,776,194330,"10mill-boot"
22,14,"petite","second",3671,4190,357008,643046,8380,1286092,20,378,3710,96395,756,192790,"10mill-boot"
22,15,"petite","second",3784,4109,371071,629002,8218,1258004,23,383,4425,95689,766,191378,"10mill-boot"
22,16,"petite","second",3633,4205,355358,644722,8410,1289444,29,390,5306,94897,780,189794,"10mill-boot"
22,17,"petite","second",3643,4212,356375,643809,8424,1287618,13,382,2508,97619,764,195238,"10mill-boot"
22,18,"petite","second",3695,4168,363535,636610,8336,1273220,22,378,4080,96327,756,192654,"10mill-boot"
22,19,"petite","second",3625,4245,354287,645746,8490,1291492,15,380,2812,97546,760,195092,"10mill-boot"
22,20,"petite","second",3729,4213,361663,638355,8426,1276710,13,385,2426,97611,770,195222,"10mill-boot"
22,21,"petite","second",3631,4284,354185,645963,8568,1291926,19,383,3579,96449,766,192898,"10mill-boot"
22,22,"petite","second",3616,4225,355076,644994,8450,1289988,25,373,4824,95232,746,190464,"10mill-boot"
22,23,"petite","second",3601,4218,354784,645347,8436,1290694,14,373,2514,97877,746,195754,"10mill-boot"
22,24,"petite","second",3807,4154,370310,629731,8308,1259462,16,376,3114,97194,752,194388,"10mill-boot"
22,25,"petite","second",3719,4151,365459,634646,8302,1269292,16,379,3036,96976,758,193952,"10mill-boot"
22,26,"petite","second",3726,4165,364741,635313,8330,1270626,20,378,3788,96239,756,192478,"10mill-boot"
22,27,"petite","second",3753,4148,365728,634332,8296,1268664,18,374,3269,96820,748,193640,"10mill-boot"
22,28,"petite","second",3643,4247,353780,646237,8494,1292474,25,381,4804,95582,762,191164,"10mill-boot"
22,29,"petite","second",3706,4154,368232,631854,8308,1263708,23,378,4423,95833,756,191666,"10mill-boot"
22,30,"petite","second",3743,4152,367606,632447,8304,1264894,21,393,3796,96227,786,192454,"10mill-boot"
49,1,"petite","second",3782,4191,369871,630138,8382,1260276,25,372,4565,95601,744,191202,"10mill-boot"
49,2,"petite","second",3710,4122,365613,634407,8244,1268814,16,376,2668,97384,752,194768,"10mill-boot"
49,3,"petite","second",3720,4177,362960,637074,8354,1274148,17,391,2974,97209,782,194418,"10mill-boot"
49,4,"petite","second",3810,4167,370144,630409,8334,1260818,12,385,2226,97898,770,195796,"10mill-boot"
49,5,"petite","second",3735,4175,364733,635302,8350,1270604,16,393,2657,97387,786,194774,"10mill-boot"
49,6,"petite","second",3818,4140,371468,628566,8280,1257132,7,396,1506,98939,792,197878,"10mill-boot"
49,7,"petite","second",3745,4148,367916,632166,8296,1264332,11,374,1903,98135,748,196270,"10mill-boot"
49,8,"petite","second",3790,4141,370201,629846,8282,1259692,15,379,2793,97733,758,195466,"10mill-boot"
49,9,"petite","second",3754,4177,365522,634531,8354,1269062,14,379,2595,97525,758,195050,"10mill-boot"
49,10,"petite","second",3786,4143,369176,630909,8286,1261818,9,386,1556,98553,772,197106,"10mill-boot"
49,11,"petite","second",3722,4206,363481,636535,8412,1273070,15,388,2676,97581,776,195162,"10mill-boot"
49,12,"petite","second",3678,4178,361164,638952,8356,1277904,15,384,3221,97282,768,194564,"10mill-boot"
49,13,"petite","second",3751,4144,367489,632547,8288,1265094,15,380,2407,97864,760,195728,"10mill-boot"
49,14,"petite","second",3687,4230,358158,641923,8460,1283846,7,390,1512,98577,780,197154,"10mill-boot"
