"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
31,15,"petite","second",3872,4117,377596,622572,8234,1245144,24,391,4694,95526,782,191052,"10mill-boot"
31,16,"petite","second",3763,4185,368402,631607,8370,1263214,24,400,4388,95771,800,191542,"10mill-boot"
31,17,"petite","second",3792,4185,367557,632444,8370,1264888,15,396,3178,96869,792,193738,"10mill-boot"
31,18,"petite","second",3799,4206,369278,630799,8412,1261598,11,412,2152,97895,824,195790,"10mill-boot"
31,19,"petite","second",3683,4234,365362,634674,8468,1269348,13,402,2655,97519,804,195038,"10mill-boot"
31,20,"petite","second",3656,4156,361498,638553,8312,1277106,11,404,2226,98246,808,196492,"10mill-boot"
31,21,"petite","second",3787,4227,364785,635304,8454,1270608,14,404,2692,97707,808,195414,"10mill-boot"
31,22,"petite","second",3833,4087,379505,620522,8174,1241044,18,389,3738,96353,778,192706,"10mill-boot"
31,23,"petite","second",3845,4152,374056,626068,8304,1252136,21,401,4165,95902,802,191804,"10mill-boot"
31,24,"petite","second",3669,4189,354660,645399,8378,1290798,11,400,1818,98447,800,196894,"10mill-boot"
31,25,"petite","second",3627,4217,354603,645426,8434,1290852,20,377,3895,96189,754,192378,"10mill-boot"
31,26,"petite","second",3753,4205,365282,634720,8410,1269440,20,390,3953,96213,780,192426,"10mill-boot"
31,27,"petite","second",3771,4133,367743,632278,8266,1264556,11,401,2148,97941,802,195882,"10mill-boot"
31,28,"petite","second",3794,4136,372995,627119,8272,1254238,18,393,3612,96973,786,193946,"10mill-boot"
31,29,"petite","second",3725,4165,363731,636334,8330,1272668,19,390,3959,96096,780,192192,"10mill-boot"
31,30,"petite","second",3811,4110,367959,632063,8220,1264126,18,393,3726,96422,786,192844,"10mill-boot"
36,1,"petite","second",3696,4182,366302,633860,8364,1267720,19,376,3862,96294,752,192588,"10mill-boot"
36,2,"petite","second",3658,4158,363347,636726,8316,1273452,16,398,2968,97380,796,194760,"10mill-boot"
36,3,"petite","second",3800,4129,373631,626411,8258,1252822,11,391,2116,98054,782,196108,"10mill-boot"
36,4,"petite","second",3646,4190,359603,640523,8380,1281046,16,382,3225,96872,764,193744,"10mill-boot"
36,5,"petite","second",3737,4141,367919,632261,8282,1264522,15,394,3019,97081,788,194162,"10mill-boot"
36,6,"petite","second",3547,4219,351339,648740,8438,1297480,16,384,2859,97178,768,194356,"10mill-boot"
36,7,"petite","second",3825,4068,373351,626724,8136,1253448,16,384,3447,96829,768,193658,"10mill-boot"
36,8,"petite","second",3713,4155,361713,638483,8310,1276966,16,386,3185,97078,772,194156,"10mill-boot"
36,9,"petite","second",3751,4166,368861,631414,8332,1262828,19,398,4321,95867,796,191734,"10mill-boot"
36,10,"petite","second",3809,4082,375067,625004,8164,1250008,19,379,4338,95950,758,191900,"10mill-boot"
36,11,"petite","second",3668,4162,361609,638420,8324,1276840,16,369,3341,96832,738,193664,"10mill-boot"
36,12,"petite","second",3726,4111,369408,630724,8222,1261448,14,385,3104,97303,770,194606,"10mill-boot"
36,13,"petite","second",3707,4128,369551,630571,8256,1261142,18,385,3579,96817,770,193634,"10mill-boot"
36,14,"petite","second",3692,4221,365741,634392,8442,1268784,10,408,2221,98001,816,196002,"10mill-boot"
36,15,"petite","second",3729,4159,369054,630957,8318,1261914,17,392,3125,97540,784,195080,"10mill-boot"
36,16,"petite","second",3853,4107,381006,619121,8214,1238242,11,399,2476,97712,798,195424,"10mill-boot"
36,17,"petite","second",3644,4169,360253,639909,8338,1279818,20,380,4066,96068,760,192136,"10mill-boot"
36,18,"petite","second",3706,4124,368768,631311,8248,1262622,15,385,3311,96813,770,193626,"10mill-boot"
36,19,"petite","second",3728,4135,366767,633356,8270,1266712,13,384,2652,97569,768,195138,"10mill-boot"
36,20,"petite","second",3718,4162,365730,634281,8324,1268562,20,395,4330,95671,790,191342,"10mill-boot"
36,21,"petite","second",3667,4199,362135,637904,8398,1275808,16,396,3298,97311,792,194622,"10mill-boot"
36,22,"petite","second",3770,4137,372728,627431,8274,1254862,18,380,3548,96533,760,193066,"10mill-boot"
36,23,"petite","second",3557,4231,351422,648624,8462,1297248,15,390,2988,97324,780,194648,"10mill-boot"
36,24,"petite","second",3741,4110,373219,626862,8220,1253724,16,387,3080,97188,774,194376,"10mill-boot"
36,25,"petite","second",3757,4117,375814,624234,8234,1248468,19,378,4020,96221,756,192442,"10mill-boot"
36,26,"petite","second",3687,4117,365172,634897,8234,1269794,23,386,4568,95995,772,191990,"10mill-boot"
36,27,"petite","second",3720,4177,368787,631273,8354,1262546,19,384,3782,96319,768,192638,"10mill-boot"
36,28,"petite","second",3764,4123,375362,624677,8246,1249354,14,402,2909,97186,804,194372,"10mill-boot"
36,29,"petite","second",3736,4134,371140,628918,8268,1257836,23,380,4395,95789,760,191578,"10mill-boot"
36,30,"petite","second",3806,4059,378132,621951,8118,1243902,17,376,3552,96815,752,193630,"10mill-boot"
14,1,"petite","second",3830,4113,372922,627159,8226,1254318,13,398,2546,97521,796,195042,"10mill-boot"
14,2,"petite","second",3787,4160,369764,630333,8320,1260666,16,391,2823,97515,782,195030,"10mill-boot"
14,3,"petite","second",3669,4194,361264,638923,8388,1277846,12,388,2328,97750,776,195500,"10mill-boot"
14,4,"petite","second",3690,4108,363536,636574,8216,1273148,28,380,5133,95672,760,191344,"10mill-boot"
14,5,"petite","second",3840,4110,375707,624391,8220,1248782,13,384,2456,97917,768,195834,"10mill-boot"
14,6,"petite","second",3772,4121,365129,634959,8242,1269918,15,378,3080,97001,756,194002,"10mill-boot"
14,7,"petite","second",3769,4146,368626,631378,8292,1262756,25,384,4719,95432,768,190864,"10mill-boot"
14,8,"petite","second",3711,4156,367170,632835,8312,1265670,22,388,4166,96120,776,192240,"10mill-boot"
14,9,"petite","second",3789,4128,369252,630898,8256,1261796,16,388,3008,97424,776,194848,"10mill-boot"
14,10,"petite","second",3744,4114,369147,630912,8228,1261824,25,378,4347,95773,756,191546,"10mill-boot"
14,11,"petite","second",3701,4175,363260,636778,8350,1273556,17,394,3578,96956,788,193912,"10mill-boot"
14,12,"petite","second",3763,4151,366551,633572,8302,1267144,15,375,3132,96944,750,193888,"10mill-boot"
14,13,"petite","second",3825,4106,373324,626708,8212,1253416,29,372,5897,94182,744,188364,"10mill-boot"
14,14,"petite","second",3790,4154,371126,628888,8308,1257776,17,378,3390,96791,756,193582,"10mill-boot"
14,15,"petite","second",3838,4100,371783,628326,8200,1256652,23,376,4268,95970,752,191940,"10mill-boot"
14,16,"petite","second",3720,4160,364956,635178,8320,1270356,15,385,3081,97744,770,195488,"10mill-boot"
14,17,"petite","second",3752,4145,365264,634815,8290,1269630,19,377,3731,96724,754,193448,"10mill-boot"
14,18,"petite","second",3692,4152,364976,635038,8304,1270076,23,387,4435,95809,774,191618,"10mill-boot"
14,19,"petite","second",3768,4187,369419,630621,8374,1261242,18,375,3722,96663,750,193326,"10mill-boot"
14,20,"petite","second",3758,4102,369179,630837,8204,1261674,16,378,3299,96805,756,193610,"10mill-boot"
14,21,"petite","second",3776,4183,369144,630902,8366,1261804,23,389,3729,96766,778,193532,"10mill-boot"
14,22,"petite","second",3871,4072,378169,622011,8144,1244022,18,383,3424,97081,766,194162,"10mill-boot"
14,23,"petite","second",3708,4186,362082,638060,8372,1276120,21,382,3765,96276,764,192552,"10mill-boot"
14,24,"petite","second",3760,4095,369088,631012,8190,1262024,11,388,1911,98465,776,196930,"10mill-boot"
14,25,"petite","second",3884,4113,381524,618565,8226,1237130,22,392,3864,96194,784,192388,"10mill-boot"
14,26,"petite","second",3762,4146,366261,633858,8292,1267716,19,376,3566,96454,752,192908,"10mill-boot"
14,27,"petite","second",3728,4166,364335,635733,8332,1271466,16,385,3202,97057,770,194114,"10mill-boot"
14,28,"petite","second",3784,4084,372221,627876,8168,1255752,22,385,4422,96110,770,192220,"10mill-boot"
14,29,"petite","second",3789,4122,373579,626456,8244,1252912,22,373,4140,95880,746,191760,"10mill-boot"
14,30,"petite","second",3734,4192,363027,637029,8384,1274058,11,388,1848,98269,776,196538,"10mill-boot"
13,1,"petite","second",3799,4195,368969,631142,8390,1262284,12,398,2494,97700,796,195400,"10mill-boot"
13,2,"petite","second",3759,4097,367718,632408,8194,1264816,23,379,4306,95944,758,191888,"10mill-boot"
13,3,"petite","second",3784,4108,371376,628758,8216,1257516,14,390,2734,97654,780,195308,"10mill-boot"
13,4,"petite","second",3767,4136,367018,632985,8272,1265970,9,397,1935,98357,794,196714,"10mill-boot"
13,5,"petite","second",3737,4202,362046,638017,8404,1276034,16,388,2896,97404,776,194808,"10mill-boot"
13,6,"petite","second",3814,4118,372687,627360,8236,1254720,12,386,2189,97946,772,195892,"10mill-boot"
13,7,"petite","second",3735,4200,362214,637833,8400,1275666,12,393,2682,97432,786,194864,"10mill-boot"
13,8,"petite","second",3770,4098,367593,632599,8196,1265198,17,380,3448,96664,760,193328,"10mill-boot"
13,9,"petite","second",3724,4200,363494,636687,8400,1273374,9,403,1640,98489,806,196978,"10mill-boot"
13,10,"petite","second",3747,4206,363199,636802,8412,1273604,15,392,2967,97190,784,194380,"10mill-boot"
13,11,"petite","second",3717,4184,360939,639088,8368,1278176,15,387,3229,97928,774,195856,"10mill-boot"
13,12,"petite","second",3703,4174,360148,640077,8348,1280154,16,386,3253,96783,772,193566,"10mill-boot"
13,13,"petite","second",3792,4129,373249,626829,8258,1253658,13,396,2815,97297,792,194594,"10mill-boot"
13,14,"petite","second",3792,4155,369811,630288,8310,1260576,12,395,2421,97630,790,195260,"10mill-boot"
13,15,"petite","second",3739,4113,364928,635080,8226,1270160,12,396,2355,98233,792,196466,"10mill-boot"
13,16,"petite","second",3835,4123,373826,626205,8246,1252410,22,381,4420,95712,762,191424,"10mill-boot"
13,17,"petite","second",3724,4160,365433,634623,8320,1269246,14,379,2780,97769,758,195538,"10mill-boot"
13,18,"petite","second",3741,4196,364419,635679,8392,1271358,17,393,3561,96558,786,193116,"10mill-boot"
13,19,"petite","second",3701,4254,358689,641356,8508,1282712,15,392,2852,97150,784,194300,"10mill-boot"
13,20,"petite","second",3774,4097,371905,628122,8194,1256244,23,379,4690,96079,758,192158,"10mill-boot"
13,21,"petite","second",3744,4159,362652,637452,8318,1274904,8,397,1565,98709,794,197418,"10mill-boot"
13,22,"petite","second",3740,4161,363688,636360,8322,1272720,20,389,4162,96011,778,192022,"10mill-boot"
13,23,"petite","second",3664,4232,357138,642900,8464,1285800,13,393,2807,97247,786,194494,"10mill-boot"
13,24,"petite","second",3806,4126,370241,629782,8252,1259564,15,402,3147,97820,804,195640,"10mill-boot"
13,25,"petite","second",3762,4181,367807,632436,8362,1264872,17,391,3352,96981,782,193962,"10mill-boot"
13,26,"petite","second",3728,4211,366081,633954,8422,1267908,15,402,2858,97354,804,194708,"10mill-boot"
13,27,"petite","second",3765,4180,370014,629994,8360,1259988,17,382,3565,96490,764,192980,"10mill-boot"
13,28,"petite","second",3789,4141,373398,626611,8282,1253222,10,391,1945,98458,782,196916,"10mill-boot"
13,29,"petite","second",3783,4162,366631,633426,8324,1266852,13,396,2510,97763,792,195526,"10mill-boot"
13,30,"petite","second",3739,4136,363475,636632,8272,1273264,16,387,3000,97159,774,194318,"10mill-boot"
25,1,"petite","second",3707,4157,365592,634628,8314,1269256,20,380,4433,95754,760,191508,"10mill-boot"
25,2,"petite","second",3823,4127,370992,629084,8254,1258168,22,390,4862,95210,780,190420,"10mill-boot"
25,3,"petite","second",3810,4123,370600,629441,8246,1258882,16,389,3377,96817,778,193634,"10mill-boot"
25,4,"petite","second",3774,4149,369552,630533,8298,1261066,18,399,3399,96738,798,193476,"10mill-boot"
25,5,"petite","second",3802,4171,370156,629987,8342,1259974,19,389,4053,96145,778,192290,"10mill-boot"
25,6,"petite","second",3848,4074,379181,620926,8148,1241852,12,401,2439,97741,802,195482,"10mill-boot"
25,7,"petite","second",3753,4179,366239,633941,8358,1267882,15,384,3249,97161,768,194322,"10mill-boot"
25,8,"petite","second",3799,4141,372572,627459,8282,1254918,23,386,4994,95785,772,191570,"10mill-boot"
25,9,"petite","second",3816,4124,370877,629225,8248,1258450,16,399,3087,97036,798,194072,"10mill-boot"
25,10,"petite","second",3804,4167,367476,632617,8334,1265234,17,387,3322,96907,774,193814,"10mill-boot"
25,11,"petite","second",3940,4023,388773,611331,8046,1222662,18,397,3408,96923,794,193846,"10mill-boot"
25,12,"petite","second",3797,4117,370308,629809,8234,1259618,14,397,3070,97647,794,195294,"10mill-boot"
25,13,"petite","second",3798,4125,372300,627703,8250,1255406,20,397,4052,96421,794,192842,"10mill-boot"
25,14,"petite","second",3788,4172,366711,633389,8344,1266778,19,384,4382,95802,768,191604,"10mill-boot"
25,15,"petite","second",3787,4115,370539,629468,8230,1258936,17,392,3614,96520,784,193040,"10mill-boot"
25,16,"petite","second",3748,4160,365124,634962,8320,1269924,9,398,1811,98341,796,196682,"10mill-boot"
25,17,"petite","second",3798,4139,370106,629996,8278,1259992,15,394,3252,96907,788,193814,"10mill-boot"
25,18,"petite","second",3744,4115,369326,630756,8230,1261512,16,391,3114,97465,782,194930,"10mill-boot"
25,19,"petite","second",3786,4147,371794,628244,8294,1256488,22,393,4562,95703,786,191406,"10mill-boot"
25,20,"petite","second",3858,4117,381777,618281,8234,1236562,10,394,2570,97546,788,195092,"10mill-boot"
25,21,"petite","second",3824,4096,371575,628463,8192,1256926,15,385,3356,96969,770,193938,"10mill-boot"
25,22,"petite","second",3779,4101,372931,627113,8202,1254226,17,395,3769,96716,790,193432,"10mill-boot"
25,23,"petite","second",3782,4136,367882,632278,8272,1264556,14,396,2818,97948,792,195896,"10mill-boot"
25,24,"petite","second",3751,4129,369711,630446,8258,1260892,14,394,2664,97351,788,194702,"10mill-boot"
25,25,"petite","second",3708,4156,364559,635446,8312,1270892,20,377,4361,96276,754,192552,"10mill-boot"
25,26,"petite","second",3767,4089,369429,630632,8178,1261264,20,394,4028,96014,788,192028,"10mill-boot"
25,27,"petite","second",3810,4110,373146,626994,8220,1253988,18,393,3791,96820,786,193640,"10mill-boot"
25,28,"petite","second",3766,4119,370432,629595,8238,1259190,15,385,3060,97179,770,194358,"10mill-boot"
25,29,"petite","second",3858,4085,377460,622642,8170,1245284,16,393,3447,96729,786,193458,"10mill-boot"
25,30,"petite","second",3781,4135,368517,631563,8270,1263126,17,384,3821,96220,768,192440,"10mill-boot"
22,1,"petite","second",3793,4136,370999,629111,8272,1258222,22,393,4101,96588,786,193176,"10mill-boot"
22,2,"petite","second",3819,4060,378059,621981,8120,1243962,21,381,4059,95966,762,191932,"10mill-boot"
22,3,"petite","second",3828,4084,374146,625949,8168,1251898,7,389,1724,98519,778,197038,"10mill-boot"
22,4,"petite","second",3861,4070,378790,621256,8140,1242512,11,394,2320,97777,788,195554,"10mill-boot"
22,5,"petite","second",3930,3997,387947,612096,7994,1224192,25,376,5166,95363,752,190726,"10mill-boot"
22,6,"petite","second",3967,4066,383548,616489,8132,1232978,15,394,2964,97060,788,194120,"10mill-boot"
22,7,"petite","second",3659,4205,360574,639487,8410,1278974,10,390,2241,98016,780,196032,"10mill-boot"
22,8,"petite","second",3770,4135,363860,636243,8270,1272486,15,390,2828,97479,780,194958,"10mill-boot"
22,9,"petite","second",3753,4112,365054,634996,8224,1269992,12,378,2413,97632,756,195264,"10mill-boot"
22,10,"petite","second",3750,4121,365898,634136,8242,1268272,19,385,3966,96250,770,192500,"10mill-boot"
22,11,"petite","second",3703,4207,357589,642484,8414,1284968,9,395,1853,98288,790,196576,"10mill-boot"
22,12,"petite","second",3721,4121,360701,639311,8242,1278622,9,397,1943,98434,794,196868,"10mill-boot"
22,13,"petite","second",3725,4120,363296,636706,8240,1273412,10,387,1974,98165,774,196330,"10mill-boot"
22,14,"petite","second",3762,4127,365343,634733,8254,1269466,18,380,3570,96805,760,193610,"10mill-boot"
22,15,"petite","second",3796,4108,373473,626528,8216,1253056,23,380,5417,94781,760,189562,"10mill-boot"
22,16,"petite","second",3694,4124,361683,638344,8248,1276688,13,387,2398,98545,774,197090,"10mill-boot"
22,17,"petite","second",3833,4137,372028,628334,8274,1256668,17,389,3543,96820,778,193640,"10mill-boot"
22,18,"petite","second",3724,4146,364227,635783,8292,1271566,11,382,2123,98299,764,196598,"10mill-boot"
22,19,"petite","second",3807,4103,375468,624642,8206,1249284,19,392,3974,96207,784,192414,"10mill-boot"
22,20,"petite","second",3730,4163,365213,634800,8326,1269600,9,397,1866,98416,794,196832,"10mill-boot"
22,21,"petite","second",3770,4062,372879,627260,8124,1254520,13,384,2599,97659,768,195318,"10mill-boot"
22,22,"petite","second",3896,4059,378970,621091,8118,1242182,23,383,4648,95804,766,191608,"10mill-boot"
22,23,"petite","second",3796,4114,370777,629269,8228,1258538,21,382,4071,96150,764,192300,"10mill-boot"
22,24,"petite","second",3739,4106,364081,636008,8212,1272016,13,381,2534,97534,762,195068,"10mill-boot"
22,25,"petite","second",3825,4080,374036,626000,8160,1252000,10,381,1997,98250,762,196500,"10mill-boot"
22,26,"petite","second",3833,4056,375267,624745,8112,1249490,17,381,3323,97567,762,195134,"10mill-boot"
22,27,"petite","second",3753,4167,364841,635172,8334,1270344,22,377,4576,95646,754,191292,"10mill-boot"
22,28,"petite","second",3764,4091,370303,629721,8182,1259442,19,386,3846,96213,772,192426,"10mill-boot"
22,29,"petite","second",3809,4082,374198,625894,8164,1251788,19,380,4172,96015,760,192030,"10mill-boot"
22,30,"petite","second",3861,4053,375118,624980,8106,1249960,18,385,3671,96943,770,193886,"10mill-boot"
49,1,"petite","second",3821,4065,375239,624765,8130,1249530,13,386,2789,97495,772,194990,"10mill-boot"
49,2,"petite","second",3872,4063,376931,623074,8126,1246148,16,385,3211,97248,770,194496,"10mill-boot"
49,3,"petite","second",3639,4185,356708,643330,8370,1286660,8,385,1436,98641,770,197282,"10mill-boot"
49,4,"petite","second",3809,4098,370338,629865,8196,1259730,7,385,1369,99873,770,199746,"10mill-boot"
49,5,"petite","second",3788,4092,369593,630684,8184,1261368,8,383,1542,98618,766,197236,"10mill-boot"
49,6,"petite","second",3808,4058,375251,624760,8116,1249520,23,384,4570,95593,768,191186,"10mill-boot"
49,7,"petite","second",3800,4097,368037,632053,8194,1264106,12,376,2106,98266,752,196532,"10mill-boot"
49,8,"petite","second",3710,4133,363068,636943,8266,1273886,8,384,1612,98504,768,197008,"10mill-boot"
49,9,"petite","second",3810,4012,372647,627416,8024,1254832,7,397,1373,99012,794,198024,"10mill-boot"
49,10,"petite","second",3740,4096,364171,635917,8192,1271834,12,390,2416,98159,780,196318,"10mill-boot"
49,11,"petite","second",3740,4150,364838,635275,8300,1270550,19,385,3935,96174,770,192348,"10mill-boot"
49,12,"petite","second",3737,4102,368881,631230,8204,1262460,15,378,2680,97444,756,194888,"10mill-boot"
49,13,"petite","second",3730,4140,363707,636520,8280,1273040,20,389,3742,96332,778,192664,"10mill-boot"
49,14,"petite","second",3802,4046,374029,626122,8092,1252244,14,381,2836,97269,762,194538,"10mill-boot"
