"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
5,14,"petite","second",37773,41524,3670445,6329563,83048,12659126,2853,4271,298090,701926,8542,1403852,"10mill-boot"
5,15,"petite","second",38050,41358,3684696,6315316,82716,12630632,2830,4296,295728,704458,8592,1408916,"10mill-boot"
5,16,"petite","second",37951,41632,3669380,6330645,83264,12661290,2938,4301,307653,692463,8602,1384926,"10mill-boot"
5,17,"petite","second",38213,41349,3702867,6297179,82698,12594358,2867,4266,300763,699277,8532,1398554,"10mill-boot"
5,18,"petite","second",37923,41416,3678760,6321471,82832,12642942,2841,4342,297480,702884,8684,1405768,"10mill-boot"
5,19,"petite","second",38035,41324,3702275,6297747,82648,12595494,2892,4246,307399,692625,8492,1385250,"10mill-boot"
5,20,"petite","second",38239,41176,3706723,6293279,82352,12586558,2883,4228,304677,695545,8456,1391090,"10mill-boot"
5,21,"petite","second",38302,41304,3712985,6287063,82608,12574126,2885,4257,299298,701059,8514,1402118,"10mill-boot"
5,22,"petite","second",37991,41478,3674927,6325172,82956,12650344,2934,4233,304566,695598,8466,1391196,"10mill-boot"
5,23,"petite","second",37746,41580,3655506,6344588,83160,12689176,2770,4270,292317,707697,8540,1415394,"10mill-boot"
5,24,"petite","second",37790,41512,3650081,6349962,83024,12699924,2851,4323,296539,703751,8646,1407502,"10mill-boot"
5,25,"petite","second",37980,41532,3680570,6319600,83064,12639200,2889,4285,303405,696943,8570,1393886,"10mill-boot"
5,26,"petite","second",38032,41346,3682408,6317642,82692,12635284,2987,4215,310553,689698,8430,1379396,"10mill-boot"
5,27,"petite","second",37988,41381,3683024,6317042,82762,12634084,2812,4281,295272,704755,8562,1409510,"10mill-boot"
5,28,"petite","second",37904,41373,3687212,6312829,82746,12625658,2859,4235,302730,697896,8470,1395792,"10mill-boot"
5,29,"petite","second",37929,41275,3678927,6321129,82550,12642258,2829,4261,297324,702838,8522,1405676,"10mill-boot"
5,30,"petite","second",37821,41548,3665128,6334888,83096,12669776,2824,4299,297397,702968,8598,1405936,"10mill-boot"
31,1,"petite","second",37157,41692,3614085,6385986,83384,12771972,2787,4318,290151,710101,8636,1420202,"10mill-boot"
31,2,"petite","second",36668,41887,3576959,6423132,83774,12846264,2856,4315,298563,701497,8630,1402994,"10mill-boot"
31,3,"petite","second",36825,41872,3593710,6406472,83744,12812944,2791,4268,294191,705898,8536,1411796,"10mill-boot"
31,4,"petite","second",36667,41973,3579473,6420567,83946,12841134,2831,4259,296908,703307,8518,1406614,"10mill-boot"
31,5,"petite","second",37463,41676,3644658,6355404,83352,12710808,2824,4308,295586,704521,8616,1409042,"10mill-boot"
31,6,"petite","second",37104,41637,3606718,6393311,83274,12786622,2936,4190,305661,694557,8380,1389114,"10mill-boot"
31,7,"petite","second",37355,41678,3627265,6372882,83356,12745764,2780,4299,291167,709052,8598,1418104,"10mill-boot"
31,8,"petite","second",37157,41790,3610452,6389635,83580,12779270,2836,4280,298037,701995,8560,1403990,"10mill-boot"
31,9,"petite","second",37116,41615,3609415,6390604,83230,12781208,2733,4305,287853,712234,8610,1424468,"10mill-boot"
31,10,"petite","second",37188,41557,3619494,6380533,83114,12761066,2732,4283,286529,713821,8566,1427642,"10mill-boot"
31,11,"petite","second",36927,41807,3589000,6411105,83614,12822210,2839,4276,298059,701995,8552,1403990,"10mill-boot"
31,12,"petite","second",36951,41677,3608414,6391681,83354,12783362,2762,4210,292199,707892,8420,1415784,"10mill-boot"
31,13,"petite","second",37030,41947,3592639,6407542,83894,12815084,2802,4356,293113,707038,8712,1414076,"10mill-boot"
31,14,"petite","second",37049,41955,3602168,6397933,83910,12795866,2800,4338,295877,704270,8676,1408540,"10mill-boot"
31,15,"petite","second",36883,41901,3595246,6404859,83802,12809718,2864,4252,302215,698063,8504,1396126,"10mill-boot"
31,16,"petite","second",37280,41364,3629357,6370812,82728,12741624,2784,4275,293950,706068,8550,1412136,"10mill-boot"
31,17,"petite","second",37347,41631,3631403,6368604,83262,12737208,2829,4292,293757,706431,8584,1412862,"10mill-boot"
31,18,"petite","second",36855,41860,3577090,6423066,83720,12846132,2803,4304,289878,710447,8608,1420894,"10mill-boot"
31,19,"petite","second",37245,41519,3641081,6359125,83038,12718250,2858,4214,299353,700935,8428,1401870,"10mill-boot"
31,20,"petite","second",37190,41698,3615202,6384850,83396,12769700,2766,4292,290775,709414,8584,1418828,"10mill-boot"
31,21,"petite","second",37018,41791,3591491,6408632,83582,12817264,2772,4286,289758,710454,8572,1420908,"10mill-boot"
31,22,"petite","second",36950,41641,3602345,6397693,83282,12795386,2722,4310,289812,710315,8620,1420630,"10mill-boot"
31,23,"petite","second",37107,41717,3619540,6380474,83434,12760948,2875,4270,302268,697944,8540,1395888,"10mill-boot"
31,24,"petite","second",36975,41880,3584371,6415736,83760,12831472,2798,4278,293729,706450,8556,1412900,"10mill-boot"
31,25,"petite","second",37153,41677,3615597,6384471,83354,12768942,2825,4275,293512,706601,8550,1413202,"10mill-boot"
31,26,"petite","second",36907,41926,3602260,6397846,83852,12795692,2743,4330,291067,709201,8660,1418402,"10mill-boot"
31,27,"petite","second",37078,41764,3601629,6398427,83528,12796854,2715,4341,285969,714066,8682,1428132,"10mill-boot"
31,28,"petite","second",37161,41599,3622434,6377694,83198,12755388,2846,4271,295826,704505,8542,1409010,"10mill-boot"
31,29,"petite","second",36989,41584,3598561,6401533,83168,12803066,2727,4299,285377,714654,8598,1429308,"10mill-boot"
31,30,"petite","second",37057,41789,3618998,6381132,83578,12762264,2838,4312,299790,700618,8624,1401236,"10mill-boot"
36,1,"petite","second",37200,41754,3645820,6354204,83508,12708408,2738,4346,288281,711937,8692,1423874,"10mill-boot"
36,2,"petite","second",37310,41592,3658207,6341881,83184,12683762,2783,4287,293149,707383,8574,1414766,"10mill-boot"
36,3,"petite","second",37350,41740,3647021,6353121,83480,12706242,2896,4230,304500,695661,8460,1391322,"10mill-boot"
36,4,"petite","second",37273,41724,3657762,6342289,83448,12684578,2794,4344,294655,705683,8688,1411366,"10mill-boot"
36,5,"petite","second",37676,41604,3681970,6318061,83208,12636122,2880,4232,307301,692759,8464,1385518,"10mill-boot"
36,6,"petite","second",37430,41655,3657320,6342786,83310,12685572,2785,4342,291606,708609,8684,1417218,"10mill-boot"
36,7,"petite","second",37605,41572,3681339,6318840,83144,12637680,2807,4274,297363,703059,8548,1406118,"10mill-boot"
36,8,"petite","second",37225,41861,3650719,6349434,83722,12698868,2850,4307,301811,698300,8614,1396600,"10mill-boot"
36,9,"petite","second",37584,41640,3665687,6334433,83280,12668866,2811,4341,291622,708489,8682,1416978,"10mill-boot"
36,10,"petite","second",37512,41750,3673343,6326682,83500,12653364,2804,4327,296389,703715,8654,1407430,"10mill-boot"
36,11,"petite","second",37189,41848,3649518,6350533,83696,12701066,2807,4345,297805,702303,8690,1404606,"10mill-boot"
36,12,"petite","second",37558,41588,3670725,6329434,83176,12658868,2805,4311,297031,703088,8622,1406176,"10mill-boot"
36,13,"petite","second",37320,41764,3659075,6340942,83528,12681884,2857,4337,298483,701939,8674,1403878,"10mill-boot"
36,14,"petite","second",37702,41644,3693744,6306295,83288,12612590,2822,4346,297666,702591,8692,1405182,"10mill-boot"
36,15,"petite","second",37571,41551,3680865,6319212,83102,12638424,2871,4317,299136,701179,8634,1402358,"10mill-boot"
36,16,"petite","second",37358,41700,3661801,6338218,83400,12676436,2815,4329,294582,705477,8658,1410954,"10mill-boot"
36,17,"petite","second",37452,41714,3676778,6323320,83428,12646640,2841,4320,303965,696563,8640,1393126,"10mill-boot"
36,18,"petite","second",37441,41522,3665007,6335057,83044,12670114,2921,4262,306854,693387,8524,1386774,"10mill-boot"
36,19,"petite","second",37214,41628,3649069,6351082,83256,12702164,2933,4217,311746,688260,8434,1376520,"10mill-boot"
36,20,"petite","second",37523,41594,3684348,6315802,83188,12631604,2873,4269,300756,699355,8538,1398710,"10mill-boot"
36,21,"petite","second",37402,41602,3665029,6334998,83204,12669996,2775,4351,290792,709303,8702,1418606,"10mill-boot"
36,22,"petite","second",37786,41546,3697963,6302044,83092,12604088,2930,4264,309073,691010,8528,1382020,"10mill-boot"
36,23,"petite","second",37851,41596,3700898,6299157,83192,12598314,2843,4343,298946,701267,8686,1402534,"10mill-boot"
36,24,"petite","second",37643,41673,3685395,6314660,83346,12629320,2807,4319,295751,704587,8638,1409174,"10mill-boot"
36,25,"petite","second",37353,41741,3655187,6344863,83482,12689726,2749,4303,291488,708519,8606,1417038,"10mill-boot"
36,26,"petite","second",37578,41584,3668075,6331939,83168,12663878,2877,4284,300198,699979,8568,1399958,"10mill-boot"
36,27,"petite","second",37775,41599,3697754,6302264,83198,12604528,2983,4248,314072,685961,8496,1371922,"10mill-boot"
36,28,"petite","second",37310,41643,3658139,6341909,83286,12683818,2792,4360,295376,704877,8720,1409754,"10mill-boot"
36,29,"petite","second",37371,41747,3665188,6334831,83494,12669662,2820,4292,297179,702882,8584,1405764,"10mill-boot"
36,30,"petite","second",37301,41622,3662638,6337442,83244,12674884,2807,4274,296346,703969,8548,1407938,"10mill-boot"
14,1,"petite","second",37561,40917,3682711,6317405,81834,12634810,2850,4266,303186,697062,8532,1394124,"10mill-boot"
14,2,"petite","second",37350,40818,3673253,6326775,81636,12653550,2894,4211,303100,697002,8422,1394004,"10mill-boot"
14,3,"petite","second",37283,41033,3664050,6335966,82066,12671932,2800,4223,296719,703356,8446,1406712,"10mill-boot"
14,4,"petite","second",37115,41106,3644044,6356111,82212,12712222,2833,4252,299306,700956,8504,1401912,"10mill-boot"
14,5,"petite","second",37186,41139,3642204,6357937,82278,12715874,2800,4227,298012,702619,8454,1405238,"10mill-boot"
14,6,"petite","second",37463,40922,3672958,6327135,81844,12654270,2822,4233,301045,699029,8466,1398058,"10mill-boot"
14,7,"petite","second",37554,40899,3669112,6330927,81798,12661854,2851,4198,298859,701328,8396,1402656,"10mill-boot"
14,8,"petite","second",37435,40922,3670677,6329415,81844,12658830,2867,4196,300570,699626,8392,1399252,"10mill-boot"
14,9,"petite","second",37261,40976,3647859,6352190,81952,12704380,2780,4254,292451,707798,8508,1415596,"10mill-boot"
14,10,"petite","second",37598,40912,3693276,6306835,81824,12613670,2888,4205,303249,696878,8410,1393756,"10mill-boot"
14,11,"petite","second",37082,41253,3644258,6355770,82506,12711540,2772,4287,292575,707775,8574,1415550,"10mill-boot"
14,12,"petite","second",37065,40981,3632447,6367605,81962,12735210,2754,4329,288111,711906,8658,1423812,"10mill-boot"
14,13,"petite","second",37597,40835,3689500,6310527,81670,12621054,2781,4283,291339,708745,8566,1417490,"10mill-boot"
14,14,"petite","second",37127,41165,3639559,6360553,82330,12721106,2760,4292,291660,708657,8584,1417314,"10mill-boot"
14,15,"petite","second",37262,40976,3670933,6329089,81952,12658178,2779,4315,291583,708557,8630,1417114,"10mill-boot"
14,16,"petite","second",37507,40782,3671663,6328393,81564,12656786,2867,4231,299975,700139,8462,1400278,"10mill-boot"
14,17,"petite","second",37242,41210,3648564,6351514,82420,12703028,2852,4301,299043,701233,8602,1402466,"10mill-boot"
14,18,"petite","second",36957,41271,3628824,6371469,82542,12742938,2779,4231,293808,706214,8462,1412428,"10mill-boot"
14,19,"petite","second",37135,40891,3661925,6338110,81782,12676220,2817,4181,298971,701817,8362,1403634,"10mill-boot"
14,20,"petite","second",36881,41155,3617538,6382582,82310,12765164,2723,4246,287512,712816,8492,1425632,"10mill-boot"
14,21,"petite","second",37352,41009,3658758,6341295,82018,12682590,2880,4222,304369,695928,8444,1391856,"10mill-boot"
14,22,"petite","second",37344,40989,3659422,6340612,81978,12681224,2827,4214,296813,703187,8428,1406374,"10mill-boot"
14,23,"petite","second",37385,41002,3673993,6326086,82004,12652172,2862,4202,302465,697540,8404,1395080,"10mill-boot"
14,24,"petite","second",37250,41048,3643550,6356564,82096,12713128,2799,4223,293065,707003,8446,1414006,"10mill-boot"
14,25,"petite","second",37869,40809,3704081,6295929,81618,12591858,2859,4253,303351,697221,8506,1394442,"10mill-boot"
14,26,"petite","second",37227,41180,3655540,6344560,82360,12689120,2755,4284,292864,707714,8568,1415428,"10mill-boot"
14,27,"petite","second",37313,41031,3661032,6339026,82062,12678052,2819,4269,298589,701455,8538,1402910,"10mill-boot"
14,28,"petite","second",37325,41127,3651543,6348599,82254,12697198,2858,4237,302706,697441,8474,1394882,"10mill-boot"
14,29,"petite","second",37399,40935,3680711,6319347,81870,12638694,2809,4236,293795,706368,8472,1412736,"10mill-boot"
14,30,"petite","second",36922,41331,3609064,6390983,82662,12781966,2766,4263,291384,708715,8526,1417430,"10mill-boot"
13,1,"petite","second",37326,40684,3670258,6329758,81368,12659516,2841,4175,300257,700002,8350,1400004,"10mill-boot"
13,2,"petite","second",37101,40723,3656521,6343587,81446,12687174,2818,4196,295302,704789,8392,1409578,"10mill-boot"
13,3,"petite","second",37032,40868,3647631,6352418,81736,12704836,2794,4154,297173,702854,8308,1405708,"10mill-boot"
13,4,"petite","second",37462,40770,3692847,6307266,81540,12614532,2876,4141,305046,695195,8282,1390390,"10mill-boot"
13,5,"petite","second",37352,40752,3672170,6327924,81504,12655848,2757,4302,288052,712420,8604,1424840,"10mill-boot"
13,6,"petite","second",37399,40634,3693573,6306481,81268,12612962,2865,4233,300814,699606,8466,1399212,"10mill-boot"
13,7,"petite","second",37150,40757,3656926,6343220,81514,12686440,2834,4166,300338,700113,8332,1400226,"10mill-boot"
13,8,"petite","second",37291,40800,3664225,6336017,81600,12672034,2857,4219,300430,699611,8438,1399222,"10mill-boot"
13,9,"petite","second",37147,40943,3646661,6353397,81886,12706794,2813,4209,297656,702633,8418,1405266,"10mill-boot"
13,10,"petite","second",36887,40860,3640130,6359881,81720,12719762,2723,4243,288965,711186,8486,1422372,"10mill-boot"
13,11,"petite","second",37193,40866,3656635,6343410,81732,12686820,2807,4178,294341,706125,8356,1412250,"10mill-boot"
13,12,"petite","second",37290,40797,3666982,6333063,81594,12666126,2773,4235,295172,704839,8470,1409678,"10mill-boot"
13,13,"petite","second",37091,40858,3654755,6345263,81716,12690526,2860,4190,302630,697629,8380,1395258,"10mill-boot"
13,14,"petite","second",37266,40786,3677073,6322932,81572,12645864,2776,4179,298269,701735,8358,1403470,"10mill-boot"
13,15,"petite","second",37308,40756,3683884,6316183,81512,12632366,2809,4176,298474,701588,8352,1403176,"10mill-boot"
13,16,"petite","second",37118,40792,3650268,6349734,81584,12699468,2717,4248,290140,709902,8496,1419804,"10mill-boot"
13,17,"petite","second",37387,40661,3696612,6303504,81322,12607008,2812,4255,298524,701678,8510,1403356,"10mill-boot"
13,18,"petite","second",37103,40650,3662805,6337326,81300,12674652,2800,4211,299132,700981,8422,1401962,"10mill-boot"
13,19,"petite","second",37108,40668,3666062,6333966,81336,12667932,2807,4171,296776,703381,8342,1406762,"10mill-boot"
13,20,"petite","second",37332,40719,3673350,6326719,81438,12653438,2853,4192,301648,698732,8384,1397464,"10mill-boot"
13,21,"petite","second",37292,40574,3688964,6311050,81148,12622100,2858,4164,300557,699604,8328,1399208,"10mill-boot"
13,22,"petite","second",37660,40658,3713301,6286769,81316,12573538,2804,4201,295250,704792,8402,1409584,"10mill-boot"
13,23,"petite","second",37432,40661,3692674,6307417,81322,12614834,2921,4166,306191,694130,8332,1388260,"10mill-boot"
13,24,"petite","second",37142,40822,3670078,6330002,81644,12660004,2840,4182,299032,701068,8364,1402136,"10mill-boot"
13,25,"petite","second",37208,40720,3682845,6317184,81440,12634368,2846,4203,303365,696893,8406,1393786,"10mill-boot"
13,26,"petite","second",37208,40967,3670142,6329868,81934,12659736,2813,4229,298716,701322,8458,1402644,"10mill-boot"
13,27,"petite","second",37304,40650,3668695,6331308,81300,12662616,2806,4194,296716,703730,8388,1407460,"10mill-boot"
13,28,"petite","second",37419,40764,3679399,6320696,81528,12641392,2748,4241,290325,710200,8482,1420400,"10mill-boot"
13,29,"petite","second",37162,40812,3656232,6343809,81624,12687618,2859,4208,301558,698563,8416,1397126,"10mill-boot"
13,30,"petite","second",37124,40972,3654978,6345057,81944,12690114,2838,4196,297309,702939,8392,1405878,"10mill-boot"
25,1,"petite","second",36909,42066,3604034,6395978,84132,12791956,2863,4288,302687,697784,8576,1395568,"10mill-boot"
25,2,"petite","second",36966,41845,3597756,6402379,83690,12804758,2711,4362,285345,715213,8724,1430426,"10mill-boot"
25,3,"petite","second",36901,41916,3603301,6396731,83832,12793462,2818,4283,292718,708032,8566,1416064,"10mill-boot"
25,4,"petite","second",37110,42072,3599738,6400270,84144,12800540,2864,4279,300488,699559,8558,1399118,"10mill-boot"
25,5,"petite","second",36886,41775,3604097,6395970,83550,12791940,2719,4314,286388,713725,8628,1427450,"10mill-boot"
25,6,"petite","second",36789,42126,3588235,6411822,84252,12823644,2722,4329,288726,711344,8658,1422688,"10mill-boot"
25,7,"petite","second",37234,41951,3616581,6383431,83902,12766862,2756,4292,291276,708892,8584,1417784,"10mill-boot"
25,8,"petite","second",37064,42018,3619943,6380109,84036,12760218,2822,4348,298220,701904,8696,1403808,"10mill-boot"
25,9,"petite","second",36923,42035,3591565,6408439,84070,12816878,2829,4309,295637,704575,8618,1409150,"10mill-boot"
25,10,"petite","second",36612,42217,3577372,6422654,84434,12845308,2769,4320,293616,706452,8640,1412904,"10mill-boot"
25,11,"petite","second",36822,42056,3575681,6424413,84112,12848826,2779,4326,291344,708839,8652,1417678,"10mill-boot"
25,12,"petite","second",36802,42210,3567682,6432486,84420,12864972,2854,4308,298772,701397,8616,1402794,"10mill-boot"
25,13,"petite","second",36962,42045,3597642,6402408,84090,12804816,2812,4316,293697,706684,8632,1413368,"10mill-boot"
25,14,"petite","second",37145,41858,3632677,6367343,83716,12734686,2797,4324,293643,706481,8648,1412962,"10mill-boot"
25,15,"petite","second",37320,41948,3642160,6358001,83896,12716002,2786,4386,296216,703874,8772,1407748,"10mill-boot"
25,16,"petite","second",37087,41920,3626235,6373811,83840,12747622,2797,4312,293947,706362,8624,1412724,"10mill-boot"
25,17,"petite","second",37139,41984,3616399,6383626,83968,12767252,2823,4318,298560,701608,8636,1403216,"10mill-boot"
25,18,"petite","second",37069,41896,3612792,6387255,83792,12774510,2849,4342,292824,707294,8684,1414588,"10mill-boot"
25,19,"petite","second",36990,41840,3611678,6388544,83680,12777088,2855,4222,299914,700215,8444,1400430,"10mill-boot"
25,20,"petite","second",37216,41779,3626903,6373263,83558,12746526,2810,4231,299196,700909,8462,1401818,"10mill-boot"
25,21,"petite","second",37170,41693,3626504,6373506,83386,12747012,2780,4311,293914,706257,8622,1412514,"10mill-boot"
25,22,"petite","second",37216,41962,3630947,6369055,83924,12738110,2773,4369,291756,708274,8738,1416548,"10mill-boot"
