"Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","group_id","num_cells","date","strain","replicate","image_num"
127.18937,255,0,255,255,629.57363,102.67346,56.32249,15.79743,10.25119,63.41409,0.50385,32433.28888,255,100,1539435,1,1.54103,0.64892,0.81192,"4",2,"2025may19","grande","2","039"
17005.47345,255,0,255,255,156.42388,239.25678,850.5789,185.75644,116.56146,78.00506,0.29537,4336395.72977,255,100,205825545,1,1.59364,0.6275,0.85573,"5",685,"2025may19","grande","2","039"
306.96523,255,0,255,255,661.27721,152.86441,82.42976,26.10924,14.96942,93.13068,0.56772,78276.13368,255,100,3715350,1,1.74417,0.57334,0.88413,"6",7,"2025may19","grande","2","039"
4536.30141,255,0,255,255,49.11745,221.50531,433.92119,79.89687,72.29067,42.10725,0.30275,1156756.85975,255,100,54905070,1,1.10522,0.9048,0.82964,"7",151,"2025may19","grande","2","039"
90.88868,255,0,255,255,470.69852,262.49611,37.60501,12.38008,9.34752,94.43179,0.80766,23176.61226,255,100,1100070,1,1.32442,0.75505,0.93701,"9",2,"2025may19","grande","2","039"
144.59179,255,0,255,255,630.15017,287.12933,52.76847,17.44919,10.55063,122.15233,0.65254,36870.90634,255,100,1750065,1,1.65385,0.60465,0.89619,"10",2,"2025may19","grande","2","039"
77.23641,255,0,255,255,346.80232,373.36522,35.63732,11.10949,8.85193,82.57023,0.76423,19695.28525,255,100,934830,1,1.25504,0.79679,0.9301,"11",1,"2025may19","grande","2","039"
129.57009,255,0,255,255,492.11845,398.5247,49.53996,16.6494,9.90869,66.31787,0.66344,33040.37214,255,100,1568250,1,1.68028,0.59514,0.90308,"12",2,"2025may19","grande","2","039"
80.79696,255,0,255,255,656.41227,466.73512,34.42631,10.40253,9.88931,143.80657,0.85669,20603.22393,255,100,977925,1,1.0519,0.95066,0.95149,"13",1,"2025may19","grande","2","039"
9181.02033,255,0,255,255,622.86692,69.2559,562.39775,115.10365,101.55749,28.85008,0.36477,2341160.18374,255,100,111122370,1,1.13338,0.88231,0.87589,"1",354,"2025may19","grande","2","040"
112.48369,255,0,255,255,463.84438,26.95224,44.05347,15.20179,9.42117,52.67832,0.72835,28683.34095,255,100,1361445,1,1.61358,0.61974,0.93046,"2",2,"2025may19","grande","2","040"
110.16618,255,0,255,255,218.105,41.35673,48.21726,15.15084,9.25809,2.78749,0.59546,28092.37495,255,100,1333395,1,1.6365,0.61106,0.88687,"3",2,"2025may19","grande","2","040"
3540.55003,255,0,255,255,308.92086,94.21712,343.33286,77.37082,58.26445,94.98894,0.37744,902840.25673,255,100,42853005,1,1.32792,0.75305,0.82126,"4",115,"2025may19","grande","2","040"
48.3939,255,0,255,255,709.91987,91.97341,28.53178,10.61841,5.80285,86.41779,0.74704,12340.44468,255,100,585735,1,1.82986,0.54649,0.97186,"5",1,"2025may19","grande","2","040"
83.91507,255,0,255,255,226.11953,107.02301,37.27949,10.77096,9.91963,98.3506,0.75877,21398.34183,255,100,1015665,1,1.08582,0.92096,0.91817,"6",1,"2025may19","grande","2","040"
138.90335,255,0,255,255,538.5849,117.89566,52.10284,16.26172,10.87568,9.05327,0.64298,35420.35342,255,100,1681215,1,1.49524,0.66879,0.91512,"7",3,"2025may19","grande","2","040"
89.09787,255,0,255,255,382.53918,135.10384,39.0565,13.0575,8.68795,5.1692,0.73399,22719.95671,255,100,1078395,1,1.50294,0.66536,0.93304,"8",2,"2025may19","grande","2","040"
77.36282,255,0,255,255,231.99235,167.69494,36.62846,10.44041,9.43463,91.98973,0.72461,19727.51976,255,100,936360,1,1.10661,0.90366,0.89736,"9",1,"2025may19","grande","2","040"
64.38475,255,0,255,255,221.11984,169.08587,31.23303,9.2883,8.82586,111.61944,0.8294,16418.11012,255,100,779280,1,1.0524,0.95021,0.94219,"10",1,"2025may19","grande","2","040"
74.03403,255,0,255,255,108.76136,184.42423,34.06558,10.20134,9.24026,93.21385,0.8017,18878.67768,255,100,896070,1,1.10401,0.90579,0.94033,"11",1,"2025may19","grande","2","040"
264.44939,255,0,255,255,474.3453,197.92025,80.54709,22.81608,14.75746,179.73647,0.51222,67434.59368,255,100,3200760,1,1.54607,0.6468,0.84392,"12",6,"2025may19","grande","2","040"
126.95762,255,0,255,255,218.58368,204.72301,49.22299,16.55434,9.76466,99.25566,0.65846,32374.19228,255,100,1536630,1,1.69533,0.58985,0.91804,"13",2,"2025may19","grande","2","040"
74.47646,255,0,255,255,139.71663,213.6052,32.88375,10.5056,9.02627,76.15446,0.8655,18991.49846,255,100,901425,1,1.16389,0.85919,0.96021,"14",1,"2025may19","grande","2","040"
66.4073,255,0,255,255,371.60125,217.8864,31.72256,9.88755,8.5514,1.95752,0.82926,16933.86228,255,100,803760,1,1.15625,0.86487,0.9409,"15",1,"2025may19","grande","2","040"
169.74735,255,0,255,255,657.62762,240.68866,59.62747,15.50503,13.93929,86.69911,0.59996,43285.57372,255,100,2054535,1,1.11233,0.89902,0.90113,"16",3,"2025may19","grande","2","040"
71.86399,255,0,255,255,93.70929,238.00774,31.67275,10.1437,9.02039,166.79085,0.90022,18325.3186,255,100,869805,1,1.12453,0.88926,0.96451,"17",1,"2025may19","grande","2","040"
125.18788,255,0,255,255,17.49784,248.00624,45.25843,15.80761,10.08338,6.74025,0.76802,31922.90915,255,100,1515210,1,1.56769,0.63788,0.93288,"18",2,"2025may19","grande","2","040"
76.62543,255,0,255,255,239.51154,252.27905,33.57001,10.38247,9.39686,35.22578,0.85444,19539.48512,255,100,927435,1,1.10489,0.90507,0.95259,"19",1,"2025may19","grande","2","040"
6465.58947,255,0,255,255,295.52474,327.76398,475.48472,103.23567,79.74224,101.47977,0.35937,1648725.31474,255,100,78256185,1,1.29462,0.77243,0.83533,"20",237,"2025may19","grande","2","040"
126.78907,255,0,255,255,344.51268,295.77695,47.7071,16.20506,9.96188,110.73967,0.70004,32331.21294,255,100,1534590,1,1.62671,0.61474,0.92428,"21",2,"2025may19","grande","2","040"
92.13171,255,0,255,255,594.63712,319.94878,38.97752,12.77667,9.18125,119.93375,0.76206,23493.58494,255,100,1115115,1,1.3916,0.71859,0.93033,"22",2,"2025may19","grande","2","040"
107.04807,255,0,255,255,247.6231,326.81729,44.51382,14.74546,9.24338,128.19629,0.67889,27297.25705,255,100,1295655,1,1.59525,0.62686,0.89462,"23",2,"2025may19","grande","2","040"
207.27,255,0,255,255,603.93457,334.76544,63.75605,18.71751,14.09933,40.39975,0.64077,52853.85059,255,100,2508690,1,1.32755,0.75327,0.901,"24",4,"2025may19","grande","2","040"
111.36707,255,0,255,255,455.9173,333.51326,43.41098,14.68856,9.65357,175.40074,0.74262,28398.60279,255,100,1347930,1,1.52157,0.65722,0.92583,"25",2,"2025may19","grande","2","040"
10782.73835,255,0,255,255,133.53246,404.13498,613.86665,138.69395,98.9878,49.9138,0.35958,2749598.28002,255,100,130508745,1,1.40112,0.71371,0.88583,"26",417,"2025may19","grande","2","040"
177.54262,255,0,255,255,357.03711,358.80303,61.80898,17.97852,12.57357,53.78278,0.584,45273.36846,255,100,2148885,1,1.42987,0.69937,0.88024,"27",4,"2025may19","grande","2","040"
87.15959,255,0,255,255,601.27424,357.55811,36.09767,10.92528,10.15764,16.85969,0.84056,22225.69424,255,100,1054935,1,1.07557,0.92974,0.95279,"28",1,"2025may19","grande","2","040"
120.36324,255,0,255,255,473.2978,366.7589,47.86257,15.60051,9.82347,151.69225,0.66026,30692.62537,255,100,1456815,1,1.58809,0.62969,0.90661,"29",2,"2025may19","grande","2","040"
118.63564,255,0,255,255,505.32657,378.88097,46.18517,15.61383,9.67421,179.86066,0.69891,30252.08708,255,100,1435905,1,1.61396,0.61959,0.91131,"30",2,"2025may19","grande","2","040"
121.07956,255,0,255,255,440.34207,384.13289,47.367,15.37408,10.02748,117.02175,0.67815,30875.28759,255,100,1465485,1,1.53319,0.65223,0.89122,"31",2,"2025may19","grande","2","040"
74.85569,255,0,255,255,32.40765,424.26456,32.66389,10.17076,9.37091,121.00191,0.88166,19088.20199,255,100,906015,1,1.08535,0.92136,0.96339,"32",1,"2025may19","grande","2","040"
87.39134,255,0,255,255,471.83614,430.24763,37.91594,11.94743,9.31331,34.11018,0.7639,22284.79084,255,100,1057740,1,1.28283,0.77952,0.91922,"33",2,"2025may19","grande","2","040"
102.83441,255,0,255,255,591.95044,443.49431,41.46392,13.53369,9.67459,172.56419,0.75164,26222.7734,255,100,1244655,1,1.39889,0.71485,0.93649,"34",2,"2025may19","grande","2","040"
20583.01942,255,0,255,255,587.22194,106.09762,1289.69421,229.86882,114.009,65.13567,0.15551,5248669.95293,255,100,249126330,1,2.01623,0.49597,0.71752,"1",860,"2025may19","grande","2","041"
194.79756,255,0,255,255,307.57255,17.03508,63.37468,17.83424,13.90718,64.81103,0.60948,49673.379,255,100,2357730,1,1.28238,0.7798,0.84884,"2",7,"2025may19","grande","2","041"
157.92803,255,0,255,255,227.27487,16.16681,55.12003,19.58202,10.26861,44.58928,0.65321,40271.64709,255,100,1911480,1,1.90698,0.52439,0.89472,"3",5,"2025may19","grande","2","041"
63.26813,255,0,255,255,341.54256,15.05896,32.09788,11.11768,7.24571,8.35784,0.77169,16133.37196,255,100,765765,1,1.53438,0.65173,0.93697,"4",2,"2025may19","grande","2","041"
23750.38653,255,0,255,255,171.58549,115.18485,1044.38221,209.05467,144.65083,165.67043,0.27363,6056348.56547,255,100,287462520,1,1.44524,0.69193,0.86264,"5",1052,"2025may19","grande","2","041"
44.60161,255,0,255,255,528.56253,40.72842,24.83438,7.90078,7.18771,73.25935,0.90877,11373.4094,255,100,539835,1,1.09921,0.90975,0.97155,"6",1,"2025may19","grande","2","041"
110.65075,255,0,255,255,501.92732,45.45806,42.2352,13.93944,10.10692,84.82099,0.7795,28215.94057,255,100,1339260,1,1.3792,0.72506,0.93444,"7",3,"2025may19","grande","2","041"
132.96208,255,0,255,255,298.23387,49.24367,48.50152,15.33248,11.04143,92.68142,0.71028,33905.33148,255,100,1609305,1,1.38863,0.72013,0.91199,"8",4,"2025may19","grande","2","041"
51.49094,255,0,255,255,336.21883,102.05329,27.74341,8.59297,7.62953,87.91375,0.84066,13130.19017,255,100,623220,1,1.12628,0.88788,0.94545,"9",1,"2025may19","grande","2","041"
85.55839,255,0,255,255,25.91958,136.36497,37.44955,13.17269,8.26986,131.8182,0.76662,21817.39045,255,100,1035555,1,1.59285,0.6278,0.9259,"10",2,"2025may19","grande","2","041"
158.11764,255,0,255,255,699.21754,149.69877,54.5807,16.5446,12.16842,71.58316,0.66698,40319.99885,255,100,1913775,1,1.35963,0.73549,0.89414,"11",4,"2025may19","grande","2","041"
87.286,255,0,255,255,376.11131,148.34116,37.77506,13.82666,8.0378,156.03096,0.76868,22257.92875,255,100,1056465,1,1.7202,0.58133,0.93479,"12",2,"2025may19","grande","2","041"
136.45942,255,0,255,255,445.634,176.55227,46.74514,14.88388,11.6734,147.28797,0.78477,34797.15291,255,100,1651635,1,1.27502,0.7843,0.94156,"13",4,"2025may19","grande","2","041"
68.51413,255,0,255,255,644.09559,175.10874,33.8105,12.20027,7.15024,17.61883,0.75316,17471.1041,255,100,829260,1,1.70627,0.58607,0.92531,"14",2,"2025may19","grande","2","041"
147.73097,255,0,255,255,3.38031,182.45715,72.09218,26.78527,7.0224,79.1926,0.35719,37671.39666,255,100,1788060,1,3.81426,0.26217,0.78862,"15",6,"2025may19","grande","2","041"
144.17042,255,0,255,255,626.13119,200.38782,49.65417,16.62675,11.04025,47.80482,0.73481,36763.45798,255,100,1744965,1,1.50601,0.66401,0.92485,"16",4,"2025may19","grande","2","041"
16398.95903,255,0,255,255,185.5401,292.11981,924.15779,208.05467,100.35729,134.00682,0.24129,4181734.55364,255,100,198484605,1,2.07314,0.48236,0.81571,"17",693,"2025may19","grande","2","041"
110.92464,255,0,255,255,530.02304,237.76023,44.09723,14.81075,9.53589,168.26505,0.71683,28285.782,255,100,1342575,1,1.55316,0.64385,0.92166,"18",3,"2025may19","grande","2","041"
83.9572,255,0,255,255,562.95506,248.21344,36.28835,13.05043,8.19112,117.23929,0.80119,21409.08666,255,100,1016175,1,1.59324,0.62765,0.94253,"19",2,"2025may19","grande","2","041"
93.92251,255,0,255,255,256.47327,249.61179,39.73671,13.93349,8.58262,129.43024,0.74747,23950.24049,255,100,1136790,1,1.62345,0.61597,0.92174,"20",2,"2025may19","grande","2","041"
138.01848,255,0,255,255,626.60226,264.55391,51.56601,16.3828,10.72653,22.51451,0.65226,35194.71185,255,100,1670505,1,1.52732,0.65474,0.88839,"21",4,"2025may19","grande","2","041"
53.49243,255,0,255,255,360.27689,274.96109,27.05715,8.45792,8.05265,56.55646,0.9182,13640.5699,255,100,647445,1,1.05033,0.95208,0.96927,"22",1,"2025may19","grande","2","041"
79.21683,255,0,255,255,578.51549,281.22364,35.84259,13.0347,7.73796,22.77164,0.77487,20200.29256,255,100,958800,1,1.68451,0.59364,0.93731,"23",2,"2025may19","grande","2","041"
54.16662,255,0,255,255,3.86655,293.10561,27.63171,8.64569,7.97704,154.34923,0.89151,13812.48728,255,100,655605,1,1.08382,0.92266,0.97701,"24",1,"2025may19","grande","2","041"
218.12018,255,0,255,255,500.44316,299.55715,69.2365,17.95412,15.46827,169.36374,0.57179,55620.64598,255,100,2640015,1,1.16071,0.86154,0.87404,"25",6,"2025may19","grande","2","041"
233.75286,255,0,255,255,399.52591,317.22488,70.63818,20.56975,14.46899,94.18027,0.58869,59606.98031,255,100,2829225,1,1.42164,0.70341,0.89591,"26",6,"2025may19","grande","2","041"
94.74418,255,0,255,255,62.75511,341.8627,39.21197,14.65724,8.2302,130.66021,0.77433,24159.7648,255,100,1146735,1,1.78091,0.56151,0.94425,"27",2,"2025may19","grande","2","041"
65.96487,255,0,255,255,541.93237,353.69075,31.41767,10.91913,7.69192,168.67636,0.8398,16821.04149,255,100,798405,1,1.41956,0.70444,0.95486,"28",2,"2025may19","grande","2","041"
85.66374,255,0,255,255,403.56177,361.91114,37.43496,14.13613,7.71572,27.9389,0.76816,21844.25254,255,100,1036830,1,1.83212,0.54582,0.94911,"29",2,"2025may19","grande","2","041"
55.00935,255,0,255,255,188.4762,374.65033,29.91033,10.78908,6.49176,170.33778,0.77269,14027.38401,255,100,665805,1,1.66197,0.6017,0.94022,"30",2,"2025may19","grande","2","041"
2511.59499,255,0,255,255,110.50374,413.71161,297.93355,61.76466,51.77495,125.6772,0.35557,640456.72258,255,100,30399060,1,1.19294,0.83826,0.81288,"31",91,"2025may19","grande","2","041"
244.41343,255,0,255,255,511.3584,403.5434,75.2392,25.55328,12.17835,141.90468,0.54256,62325.42394,255,100,2958255,1,2.09825,0.47659,0.82511,"32",7,"2025may19","grande","2","041"
91.26791,255,0,255,255,30.10544,404.63079,38.98606,14.42662,8.05496,91.50808,0.75459,23273.31579,255,100,1104660,1,1.79102,0.55834,0.94431,"33",2,"2025may19","grande","2","041"
83.9572,255,0,255,255,228.74439,439.68728,37.039,13.34277,8.01165,10.48665,0.76904,21409.08666,255,100,1016175,1,1.66542,0.60045,0.93021,"34",2,"2025may19","grande","2","041"
307.11271,255,0,255,255,77.74407,458.96788,102.72148,20.76195,18.83388,123.39479,0.36575,78313.7406,255,100,3717135,1,1.10237,0.90713,0.79486,"35",8,"2025may19","grande","2","041"
50.79569,255,0,255,255,380.11782,30.87811,26.90169,8.27876,7.81217,95.88556,0.88202,12952.90036,255,100,614805,1,1.05973,0.94364,0.95922,"1",1,"2025may19","grande","2","043"
68.51413,255,0,255,255,18.09023,53.35364,32.4878,11.62643,7.50316,87.97171,0.81574,17471.1041,255,100,829260,1,1.54954,0.64535,0.95269,"2",2,"2025may19","grande","2","043"
62.72035,255,0,255,255,58.36397,70.01111,31.70797,11.38755,7.01275,62.6729,0.78394,15993.68908,255,100,759135,1,1.62383,0.61583,0.94239,"3",2,"2025may19","grande","2","043"
50.31112,255,0,255,255,139.10915,104.71644,27.41789,8.51284,7.52488,46.39473,0.84102,12829.33474,255,100,608940,1,1.13129,0.88394,0.94762,"4",1,"2025may19","grande","2","043"
3084.99003,255,0,255,255,459.42138,147.22074,358.48777,69.98374,56.12634,111.45843,0.30166,786672.45725,255,100,37339140,1,1.2469,0.80199,0.78465,"5",109,"2025may19","grande","2","043"
81.68183,255,0,255,255,482.98644,122.25313,36.32357,13.3327,7.80041,136.03557,0.77796,20828.8655,255,100,988635,1,1.70923,0.58506,0.93738,"6",2,"2025may19","grande","2","043"
9274.75323,255,0,255,255,205.98076,202.88772,629.40794,118.77703,99.42144,45.61494,0.2942,2365062.07246,255,100,112256865,1,1.19468,0.83704,0.81615,"7",372,"2025may19","grande","2","043"
30678.72029,255,0,255,255,378.53541,287.09564,1288.00827,247.61231,157.75209,159.34089,0.23239,7823073.67432,255,100,371319525,1,1.56963,0.63709,0.82979,"8",1299,"2025may19","grande","2","043"
10661.86948,255,0,255,255,619.29065,279.761,643.85596,126.46916,107.33932,36.01122,0.3232,2718776.71661,255,100,129045810,1,1.17822,0.84874,0.85143,"9",434,"2025may19","grande","2","043"
67.58713,255,0,255,255,80.94804,235.84284,33.59918,12.43837,6.91848,90.97177,0.75234,17234.7177,255,100,818040,1,1.79785,0.55622,0.93733,"10",2,"2025may19","grande","2","043"
119.33089,255,0,255,255,508.89757,266.81268,44.79808,14.9642,10.15336,102.61211,0.74721,30429.37688,255,100,1444320,1,1.47382,0.67851,0.92368,"11",4,"2025may19","grande","2","043"
177.85865,255,0,255,255,195.49282,330.86627,60.91141,17.83594,12.69665,9.18166,0.6024,45353.95474,255,100,2152710,1,1.40478,0.71186,0.87618,"12",6,"2025may19","grande","2","043"
196.82012,255,0,255,255,348.99725,372.01741,65.77355,18.40049,13.61915,166.44653,0.57171,50189.13115,255,100,2382210,1,1.35107,0.74015,0.83007,"13",5,"2025may19","grande","2","043"
119.30982,255,0,255,255,409.63311,378.19838,45.03857,15.25181,9.96013,157.64133,0.73912,30424.00446,255,100,1444065,1,1.53129,0.65305,0.92059,"14",3,"2025may19","grande","2","043"
127.21044,255,0,255,255,223.41125,387.59131,48.33751,16.16097,10.02226,41.30116,0.68417,32438.6613,255,100,1539690,1,1.61251,0.62015,0.9243,"15",4,"2025may19","grande","2","043"
201.09699,255,0,255,255,456.80672,388.88267,65.97882,17.46294,14.66217,11.09808,0.58051,51279.73205,255,100,2433975,1,1.19102,0.83962,0.85128,"16",6,"2025may19","grande","2","043"
151.31258,255,0,255,255,284.03721,390.31965,53.58956,16.94633,11.36867,46.30786,0.6621,38584.70776,255,100,1831410,1,1.49062,0.67086,0.88661,"17",4,"2025may19","grande","2","043"
44.74908,255,0,255,255,365.72139,410.05348,24.78457,7.85784,7.25089,5.55139,0.91544,11411.01633,255,100,541620,1,1.08371,0.92276,0.96699,"18",1,"2025may19","grande","2","043"
63.24706,255,0,255,255,338.06862,411.86904,32.0833,11.28194,7.13784,12.48341,0.77213,16127.99954,255,100,765510,1,1.58058,0.63268,0.92683,"19",2,"2025may19","grande","2","043"
172.107,255,0,255,255,260.12359,450.80087,57.18734,17.6427,12.42063,45.96992,0.66132,43887.28456,255,100,2083095,1,1.42044,0.70401,0.89084,"20",5,"2025may19","grande","2","043"
160.62477,255,0,255,255,207.92197,453.7778,58.08491,20.08813,10.18083,151.23952,0.59827,40959.31662,255,100,1944120,1,1.97313,0.50681,0.86997,"21",4,"2025may19","grande","2","043"
6040.51531,255,0,255,255,123.27328,52.25622,536.64517,97.22586,79.10471,168.76046,0.26358,1540331.40444,255,100,73111305,1,1.22908,0.81362,0.81676,"1",210,"2025may19","grande","2","044"
150.51198,255,0,255,255,258.1357,11.36805,52.54256,17.06158,11.23212,91.84536,0.68511,38380.55587,255,100,1821720,1,1.519,0.65833,0.91181,"2",4,"2025may19","grande","2","044"
130.89739,255,0,255,255,175.54539,28.05638,49.56914,19.08163,8.73425,114.55627,0.66945,33378.83449,255,100,1584315,1,2.18469,0.45773,0.91732,"3",3,"2025may19","grande","2","044"
2932.94006,255,0,255,255,337.181,76.80837,357.46391,67.59091,55.24908,6.82882,0.28844,747899.71485,255,100,35498805,1,1.22339,0.8174,0.77693,"4",97,"2025may19","grande","2","044"
83.30409,255,0,255,255,483.72524,52.99629,34.91584,11.0284,9.61754,94.22647,0.85868,21242.5417,255,100,1008270,1,1.1467,0.87207,0.95484,"5",1,"2025may19","grande","2","044"
2665.07761,255,0,255,255,509.70505,133.11974,325.62965,80.9634,41.91131,16.05592,0.31584,679594.78941,255,100,32256735,1,1.93178,0.51766,0.76201,"6",87,"2025may19","grande","2","044"
58.52776,255,0,255,255,136.57307,106.85953,29.79008,9.27915,8.03089,107.53209,0.82876,14924.57786,255,100,708390,1,1.15543,0.86548,0.93899,"7",1,"2025may19","grande","2","044"
144.23363,255,0,255,255,347.99719,113.25726,54.80056,18.52347,9.91413,173.91907,0.60354,36779.57523,255,100,1745730,1,1.86839,0.53522,0.86016,"8",4,"2025may19","grande","2","044"
177.16339,255,0,255,255,253.04807,125.965,57.71813,18.08496,12.47288,61.29681,0.66828,45176.66493,255,100,2144295,1,1.44994,0.68968,0.89211,"9",4,"2025may19","grande","2","044"
101.14894,255,0,255,255,94.29775,132.53541,42.22916,16.02017,8.03904,77.86386,0.71277,25792.97994,255,100,1224255,1,1.9928,0.50181,0.93587,"10",2,"2025may19","grande","2","044"
4226.02846,255,0,255,255,584.38058,179.40268,397.80539,84.3315,63.80471,82.02153,0.33558,1077637.25641,255,100,51149685,1,1.32171,0.75659,0.79141,"11",136,"2025may19","grande","2","044"
171.62243,255,0,255,255,351.60243,178.00773,57.66832,16.78393,13.01939,66.28846,0.6485,43763.71894,255,100,2077230,1,1.28915,0.77571,0.88717,"12",4,"2025may19","grande","2","044"
