LABEL,TRACK_ID,N_PREDECESSORS,N_SUCCESSORS,DELTA_T,DISTANCE,MEAN_VELOCITY,FIRST,LAST,best_ellipse_angle,best_ellipse_id,ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX,date,strain,strain_date,complete_id,cell_death,timepoint,strain_timepoint,strain_timepoint_date,id_file,big_clust,cell_id,division_number,mother_cell_id,budd_angle,mother_delta_t,max_num_div,TOTAL_DISTANCE,MEAN_SUCCESSORS_DELAY,MEAN_PREDECESSORS_DELAY
Track_28: ID62335 → ID20014,28,1,0,6600.0,4.228364225144377,0.4230481084588001,62335,20014,161.9246300178456,20014,20014,2290.0,86.08910477955574,82.94683013196327,0.0,31800.0,106,3.925647663590516,1,,5437.17211328976,5461.0,4142.0,7211.0,12478310.0,611.3680840400159,-0.9646284081252088,-485.0714966276856,-0.0159404582529744,-0.024157362023116,4.14572742923199,3.750237806703885,-0.3154746069023281,1.1054572117589805,48.41417199890425,26.908960811183213,0.8402113044495492,0.9710052910052912,3.8673250109966975,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0017,0,PA5_t600_7_2023jan26_0005_2,NA,8400.0,0,,,
Track_28: ID62373 → ID62383,28,1,0,600.0,0.8844166356422605,0.4860085879955566,62373,62383,NA,NA,62383,-1.0,105.5419626998869,102.27328525907828,0.0,32400.0,108,2.094508941503458,1,,4734.602739726028,4571.0,3674.0,6840.0,3110634.0,741.2984769192007,-0.1468985967936439,-2.1995681578096984,0.0,0.0,2.094508941503458,2.094508941503458,0.0,1.0,13.782065516824447,13.160187807010796,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0023,0,PA5_t600_7_2023jan26_0016_1,NA,6300.0,0,,,
Track_28: ID19787 → ID19905,28,1,0,7800.0,2.9396283140891164,0.2432159197471402,19787,19905,71.05282318615369,19908,19905,3065.0,77.60504899296943,81.79241390476587,0.0,33000.0,110,4.533935363742871,1,,5677.268827766863,5735.0,4009.0,7946.0,17338379.0,708.8754634144043,-0.9639361778242852,-428.1303717885828,0.0215556893985629,-0.1174221819483936,7.086555254385614,2.774323792878719,1.3293472953227123,2.5543360412997784,64.5803689261757,45.8712801959517,0.3856813726327225,0.8527239793785698,5.708087212163474,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0005,2,PA5_t600_7_2023jan26_0005_2,88.50791636434005,8400.0,2,,,
Track_28: ID63055 → ID63135,28,1,2,5700.0,3.294313818737248,1.123610138044589,63055,63135,NA,NA,63135,-1.0,75.83331662675975,70.86976940182815,0.0,33300.0,111,2.3850580473531124,1,,7131.6,7152.0,3974.0,10085.0,6026202.0,1429.0119920629445,0.133939667474519,1.1789635194640045,0.0,0.0,2.3850580473531124,2.3850580473531124,0.0,1.0,17.87095574518011,14.98576167989951,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0018,0,PA5_t600_7_2023jan26_0011_1,NA,5100.0,1,,,
Track_28: ID63080 → ID63184,28,1,2,5700.0,1.4567753442829068,1.4567753442829068,63080,63184,NA,NA,63184,-1.0,75.3006432660354,63.315492649737145,0.0,33300.0,111,2.966156259052421,1,,5352.43640517898,5295.0,3145.0,7881.0,7027749.0,869.6421331448502,-0.0561433492081665,-0.7322058852749317,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0011,1,PA5_t600_7_2023jan26_0011_1,NA,5100.0,3,,,
Track_28: ID19742 → ID19999,28,1,0,5400.0,2.241176727294921,0.2263781845837409,19742,19999,24.437336498688992,19999,19999,2563.0,83.93141409114644,73.25826896706475,0.0,34500.0,115,4.149434507857635,1,,5360.971907920406,5336.0,4187.0,7118.0,13740171.0,501.4258179321277,-0.9675836647460224,-638.2509179244332,-0.0254016410292068,0.0022116178907173,5.107709918246527,3.406120305032016,0.4265118298145587,1.499568265601387,54.09133514960403,27.86385472484743,0.8754980257506969,0.984066039546938,3.788587713211888,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0014,1,PA5_t600_7_2023jan26_0014_1,NA,5400.0,1,,,
Track_28: ID62781 → ID20002,28,1,2,5400.0,2.9672346534350056,0.3138206938766817,62781,20002,23.920801318731005,20002,20002,1593.0,48.91775329757054,65.39738102141075,0.0,35100.0,117,3.270289070646054,1,,5111.711417816813,4593.0,2236.0,9932.0,8148068.0,1866.0400658788867,-0.9644893450006952,-148.80383028619735,0.0173263796441551,-0.005049467143776,3.5471230210717954,3.0609852422560317,0.4174965934454359,1.158817419994311,33.59867559819335,21.410001465955077,0.9210827067721372,0.9818069688559968,3.693648955762724,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0021,0,PA5_t600_7_2023jan26_0013_1,7.319631277684476,6900.0,1,,,
Track_28: ID62811 → ID62842,28,1,2,6000.0,3.1573086390701053,0.2893057434599607,62811,62842,123.78294368894888,20074,62842,-1.0,40.89478664833883,97.87873003310226,0.0,35400.0,118,2.3850580473531124,1,,4372.481656804734,4388.0,3746.0,5379.0,3694747.0,247.84020843415016,-0.102153142891881,-4.014539102202527,0.0,0.0,2.3850580473531124,2.3850580473531124,0.0,1.0,17.87095574518011,14.98576167989951,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0020,0,PA5_t600_7_2023jan26_0012_1,0.35877159718138785,6900.0,1,,,
Track_28: ID19945 → ID19983,28,1,2,6000.0,1.6672887863549666,0.1882110343576926,19945,19983,125.40901107962615,19983,19983,2805.0,47.377686283924696,88.13231599580287,0.0,35400.0,118,4.335880127028927,1,,4828.309116809117,4771.0,3721.0,6329.0,13557892.0,477.4398376820331,-0.9671362456204032,-595.2191456749042,-0.0831062752583178,0.0387470449536749,6.590952605698755,2.8815886204481163,2.1887993723733006,2.287263545854021,59.061490993432216,32.57353892807873,0.6994946239023868,0.9708586296617518,4.238505406998481,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0012,1,PA5_t600_7_2023jan26_0012_1,NA,6900.0,2,,,
Track_28: ID19757 → ID19962,28,1,2,5700.0,2.3836871427695234,0.2497405586744115,19757,19962,23.389730931429,19962,19962,2128.0,55.253421255834695,66.82960322632933,0.0,35400.0,118,3.795133012742592,1,,5313.873423633816,5470.0,2523.0,7261.0,11377003.0,942.908421311573,-0.9624813545026752,-289.1457813953385,-0.0788720065167574,0.0039865314103143,4.108423922565764,3.577984749683519,0.4082276699414093,1.1482508199424728,45.24846763977798,25.65642395353492,0.8638164962319249,0.9569292568623068,3.814118529460704,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0013,1,PA5_t600_7_2023jan26_0013_1,NA,6900.0,2,,,
Track_28: ID63102 → ID19979,28,1,0,2100.0,2.9670726918607926,0.8271333129272918,63102,19979,71.30850854049194,19979,19979,1618.0,77.75530916297609,77.29521307270295,0.0,35700.0,119,3.2928077590524927,1,,6085.475511469312,6192.0,3139.0,9278.0,9815872.0,1507.4595020429044,-0.958557684078458,-186.74676918085692,0.0021771761212535,-0.0250808209784035,3.924262839556302,2.8098586543734863,1.244567813705227,1.3966050688878135,34.06297890419854,22.166376712723416,0.8711703184357493,0.9793689320388343,3.797986326997944,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0025,0,PA5_t600_7_2023jan26_0018_1,NA,5700.0,0,,,
Track_28: ID62952 → ID62966,28,1,0,600.0,0.2421242548747159,0.1407970194496322,62952,62966,NA,NA,62966,-1.0,47.674265784830766,64.98615000837266,0.0,36000.0,120,1.2228616239544952,1,,6465.533936651584,6307.0,3264.0,11112.0,1428883.0,2186.092278468462,0.1165290817971627,0.6173481996145422,0.0,0.0,1.2228616239544952,1.2228616239544952,0.0,1.0,4.697907970339298,7.683466188344652,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0027,0,PA5_t600_7_2023jan26_0021_1,NA,5400.0,0,,,
Track_28: ID19990 → ID20076,28,1,0,300.0,0.8110569648359709,0.8110569648359709,19990,20076,115.79988400800221,19990,20076,1128.0,41.02604688553174,98.10251709485412,0.0,36000.0,120,2.7466573849404003,1,,4272.355555555556,4349.0,3219.0,5723.0,4806400.0,459.0957127525521,-0.9666563892395996,-539.5772685772516,0.0496034269314659,-0.107266656487218,4.707433242094679,1.8001294524758662,-0.9239766097944292,2.6150526205880134,23.700573301991927,28.497870363610307,0.3667278584807039,0.7141494435612089,5.853733960630887,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0020,1,PA5_t600_7_2023jan26_0020_1,NA,6000.0,1,,,
Track_28: ID62825 → ID62835,28,1,0,600.0,0.5531890165656527,0.3327614477135234,62825,62835,NA,NA,62835,-1.0,36.75446188998126,103.29020712955209,0.0,36300.0,121,1.803959835653804,1,,4511.370143149285,4489.0,3635.0,5664.0,2206060.0,478.42882798907937,-0.0870356425607962,-1.797895450230582,0.0,0.0,1.803959835653804,1.803959835653804,0.0,1.0,10.223594144899092,11.334613934122082,1.0,1.0,3.5449077018110327,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0028,0,PA5_t600_7_2023jan26_0020_1,NA,6000.0,0,,,
Track_28: ID62854 → ID62870,28,1,0,600.0,0.5278711355788028,0.2658040474638103,62854,62870,NA,NA,62870,-1.0,41.439566221806935,89.94310757958358,0.0,36300.0,121,1.5134107298041497,1,,5374.550143266476,5337.0,4792.0,6365.0,1875718.0,350.17422745845937,-0.0273065387750994,-0.8617446464138504,0.0,0.0,1.5134107298041497,1.5134107298041497,0.0,1.0,7.195541629404042,9.509040061233367,1.0,1.0,3.5449077018110327,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0029,0,PA5_t600_7_2023jan26_0012_2,NA,6000.0,0,,,
Track_28: ID19970 → ID20029,28,1,0,600.0,0.3284895165548834,0.2367861059546641,19970,20029,NA,NA,20029,1177.0,54.99726857816271,66.5556546064472,0.0,36300.0,121,2.810724453745133,1,,5431.993185689949,5592.0,3144.0,6742.0,6377160.0,728.3562125306835,-0.9610441965544824,-367.973528963465,0.0130802380470445,-0.0699910471500408,3.086648083850236,2.494444535641374,1.320699075243725,1.2374089861479296,24.81912217554988,23.275907531353784,0.5756825091351085,0.9158878504672906,4.672113824360437,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0013,2,PA5_t600_7_2023jan26_0013_2,70.57798337293104,5700.0,2,,,
Track_28: ID20072 → ID62594,28,1,2,5100.0,3.207521028499192,2.362548177235144,20072,62594,163.87302538704856,19926,62594,-1.0,85.7846235021104,91.52296834264108,0.0,36900.0,123,2.966156259052421,1,,6099.562833206398,6053.0,3454.0,9098.0,8008726.0,904.937011462752,-0.0305465759253903,-0.424762277660539,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0010,2,PA5_t600_7_2023jan26_0010_2,NA,6300.0,3,,,
Track_28: ID19961 → ID20009,28,1,0,1500.0,0.9446996216999054,0.2435828558205144,19961,20009,2.0087186385412616,20009,20009,1358.0,49.56335259934778,64.55142407474949,0.0,36900.0,123,3.0187316648921225,1,,4903.17994100295,4584.0,2322.0,10644.0,6648712.0,1732.0656362665206,-0.9639861236407976,-151.54597108460612,0.0161804721649918,-0.010739415560472,3.197737862160083,2.878744373696561,0.0350587414529732,1.110809939006118,28.62851975436513,19.845470731747284,0.913452455892836,0.9829710144927536,3.709043767510156,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0021,1,PA5_t600_7_2023jan26_0021_1,NA,5400.0,1,,,
Track_28: ID62406 → ID20026,28,1,2,5400.0,3.3466226093249998,0.3867147069795043,62406,20026,126.44881074499375,20026,20026,2652.0,81.8525182949095,99.11615580077014,0.0,37200.0,124,4.219670265353599,1,,4625.861404833837,4599.0,2863.0,7202.0,12249281.0,750.2648141318889,-0.971629194079253,-422.3153970789703,0.0073645059230706,0.000955264665345101,5.6622103522558405,3.1921426643027235,2.206947293606054,1.7737961450080324,55.93799602576097,29.188731929803804,0.8250614805854457,0.98494983277592,3.902669515904255,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0024,0,PA5_t600_7_2023jan26_0010_2,77.85359974204813,6300.0,3,,,
Track_28: ID62584 → ID62584,28,1,0,0.0,0.0,,62584,62584,NA,NA,62584,-1.0,85.34879984333593,91.99511063964675,0.0,37200.0,124,2.966156259052421,1,,5730.480578827113,5820.0,3074.0,7286.0,7524121.0,862.5072718652272,-0.0556708416366956,-0.7833622923061528,0.0,0.0,2.966156259052421,2.966156259052421,0.0,1.0,27.63999277118236,18.63690942567694,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0010,3,PA5_t600_7_2023jan26_0010_3,NA,5100.0,3,,,
Track_28: ID62795 → ID62941,28,1,2,7200.0,7.567380451014887,1.2775797722077706,62795,62941,30.63762757287113,19868,62941,-1.0,43.7760652813479,74.91324445823584,0.0,37200.0,124,2.6756071532027668,1,,4586.692451071762,4601.0,3448.0,6436.0,4921521.0,522.1178639996076,-0.0807766615295205,-1.5439240108486476,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0022,0,PA5_t600_7_2023jan26_0008_2,83.96417534973673,7500.0,1,,,
Track_28: ID19886 → ID62899,28,1,2,7200.0,1.438444873506393,0.2670411138724542,19886,62899,125.37123553517887,20069,62899,-1.0,54.79271887814729,77.77031066575745,0.0,37200.0,124,2.6756071532027668,1,,5132.197576887232,5153.0,4344.0,6118.0,5506848.0,361.280622977346,-0.0911606974230183,-2.8497662130791244,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0008,2,PA5_t600_7_2023jan26_0008_2,NA,7500.0,3,,,
Track_28: ID62933 → ID62933,28,1,0,0.0,0.0,,62933,62933,NA,NA,62933,-1.0,43.558153451960656,74.93745688372331,0.0,37500.0,125,2.6756071532027668,1,,4437.214352283318,4477.0,3264.0,6046.0,4761131.0,521.2074213066841,-0.0961476599432328,-1.811219335865537,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0022,1,PA5_t600_7_2023jan26_0022_1,NA,7200.0,1,,,
Track_28: ID62891 → ID62891,28,1,0,0.0,0.0,,62891,62891,NA,NA,62891,-1.0,54.79271887814729,77.77031066575745,0.0,37500.0,125,2.6756071532027668,1,,5100.563839701771,5108.0,4321.0,6173.0,5472905.0,345.9883472783542,-0.0898618242707542,-2.9110831519921616,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0008,3,PA5_t600_7_2023jan26_0008_3,NA,7200.0,3,,,
Track_28: ID62388 → ID62640,28,1,2,5700.0,4.510941220077357,4.510941220077357,62388,62640,NA,NA,62640,-1.0,97.60028713999635,96.68021497147244,0.0,37500.0,125,3.2567053649020754,1,,5095.376344086021,5187.0,4022.0,7132.0,8055790.0,563.5853428321512,-0.1040057182282979,-2.0989328839957877,0.0,0.0,3.2567053649020754,3.2567053649020754,0.0,1.0,33.32013956882894,20.46248329856565,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0016,1,PA5_t600_7_2023jan26_0016_1,NA,6300.0,3,,,
Track_28: ID19986 → ID20038,28,1,0,2100.0,1.0017820135742008,0.2421480795757059,19986,20038,120.51682360289695,20038,20038,2303.0,48.01450911058264,87.26252561555279,0.0,37800.0,126,3.937608315308064,1,,4680.380415944541,4630.0,3995.0,6078.0,10802318.0,387.7552461330277,-0.9660277202175376,-686.4649433243171,-0.0055327431009071,0.0199593435962935,5.85351626692128,2.698109108278976,-1.0381769064591655,2.1694883461014007,48.70963773908937,28.691489232723782,0.7435643883994225,0.9744564070086548,4.110982623295511,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0012,2,PA5_t600_7_2023jan26_0012_2,NA,6000.0,2,,,
Track_28: ID62910 → ID62926,28,1,0,600.0,0.8679403142857539,0.4432385670563532,62910,62926,NA,NA,62926,-1.0,39.56310324652791,70.70028242341586,0.0,38100.0,127,2.094508941503458,1,,4844.759512937595,4818.0,3981.0,6061.0,3183007.0,478.1612870863293,-0.0556237393379721,-1.1935563502398367,0.0,0.0,2.094508941503458,2.094508941503458,0.0,1.0,13.782065516824447,13.160187807010796,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0033,0,PA5_t600_7_2023jan26_0022_1,NA,7200.0,0,,,
Track_28: ID62880 → ID62886,28,1,0,600.0,0.8470889296498203,0.4302681047156213,62880,62886,NA,NA,62886,-1.0,55.32539223887165,82.03169755155237,0.0,38100.0,127,2.094508941503458,1,,5274.080669710806,5164.0,3542.0,7990.0,3465071.0,1140.0416891209277,-0.0894588408396448,-0.9090331384129496,0.0,0.0,2.094508941503458,2.094508941503458,0.0,1.0,13.782065516824447,13.160187807010796,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0034,0,PA5_t600_7_2023jan26_0008_3,NA,7200.0,0,,,
Track_28: ID62567 → ID62579,28,1,0,900.0,2.32949455653701,0.7837110808953257,62567,62579,NA,NA,62579,-1.0,87.85478588128919,86.54731490496575,0.0,38100.0,127,2.094508941503458,1,,5867.662100456621,5755.0,4751.0,8032.0,3855054.0,696.6727752480365,-0.0860191130551569,-1.585346137518579,0.0,0.0,2.094508941503458,2.094508941503458,0.0,1.0,13.782065516824447,13.160187807010796,1.0000000000000002,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0031,0,PA5_t600_7_2023jan26_0010_3,NA,5100.0,0,,,
Track_28: ID62973 → ID20056,28,1,0,3000.0,5.691496093300051,0.6278820164303547,62973,20056,93.96771430436004,20056,20056,1893.0,54.89682654745187,56.73965902055695,0.0,38700.0,129,3.5646573015409992,1,,5062.283826638478,4996.0,4151.0,7310.0,9577841.0,525.8754492715299,-0.9632675190575568,-504.8824155908508,-0.0014616749648466,-0.0044672781538533,5.085558940705611,2.586952296270449,-1.5015461115062527,1.9658495241823155,39.91953196858209,25.524784333140182,0.769965280477883,0.9572368421052634,4.039888332837827,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0030,0,PA5_t600_7_2023jan26_0013_2,NA,5700.0,0,,,
Track_26: ID62216 → ID20081,26,1,0,38400.0,18.132182984787185,0.25513857631312,62216,20081,29.616410948491346,20081,20081,1349.0,75.53164674942505,43.21202724274554,0.0,39300.0,131,3.019844151262998,1,,6509.52391464312,6682.0,4677.0,8074.0,8846443.0,800.6540160649441,-0.9608285835791074,-398.8512658672005,-0.0007784389187082338,-0.0108135686267725,4.1240054510783,2.2354566536393192,0.5169036988486302,1.8448156641124875,28.64962445009264,21.062308466083795,0.8115529479853176,0.9731182795698932,3.935015996459381,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0002,0,PA5_t600_7_2023jan26_0001_1,NA,600.0,0,,,
Track_28: ID63174 → ID20089,28,1,2,6000.0,1.768888441855891,0.3542125533386021,63174,20089,99.37397236367501,20089,20089,1996.0,75.4236010714517,61.79531688258055,0.0,39600.0,132,3.6585902804524606,1,,5249.632581453634,5207.0,3381.0,7951.0,10473017.0,872.8753691514702,-0.9641346647588044,-323.3474710841446,-0.0126854479102918,0.0327000840139854,3.955530463593749,3.461430192907092,-1.407189141897399,1.142744542905742,42.05110623706049,24.019709810465464,0.9159078405429476,0.9851668726823238,3.704068790460057,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0011,2,PA5_t600_7_2023jan26_0011_2,NA,5700.0,3,,,
Track_28: ID63149 → ID63242,28,1,2,6000.0,6.02908842055691,1.2861520137775684,63149,63242,26.46410437726542,20012,63242,-1.0,84.08975371798743,65.83358490043415,0.0,39600.0,132,2.6756071532027668,1,,7271.383038210624,7220.0,4578.0,9994.0,7802194.0,1301.6810154634666,0.0769719755982259,0.7984922009175764,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0026,0,PA5_t600_7_2023jan26_0011_2,NA,5700.0,1,,,
Track_28: ID63232 → ID63232,28,1,0,0.0,0.0,,63232,63232,NA,NA,63232,-1.0,84.86455133358649,65.88200975140909,0.0,39900.0,133,2.6756071532027668,1,,6631.476234855545,6343.0,3809.0,9937.0,7115574.0,1514.4058917251286,0.0555633995537441,0.4610015748468257,0.0,0.0,2.6756071532027668,2.6756071532027668,0.0,1.0,22.490264829966083,16.811335552788226,1.0,1.0,3.544907701811032,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0026,1,PA5_t600_7_2023jan26_0026_1,NA,6000.0,1,,,
Track_28: ID63129 → ID20101,28,1,0,6900.0,1.6459710675302237,0.376153001124454,63129,20101,88.89333071549555,20101,20101,1555.0,75.9759181776404,69.3717693263535,0.0,40500.0,135,3.2351791717860348,1,,6098.827342747111,5901.0,3244.0,9800.0,9501973.0,1567.1916208506475,-0.9541473029441168,-161.95888358656958,0.0057660241329293,-0.0530134342054871,3.944916773118054,2.709790684829636,1.5514807492956824,1.455801289451281,32.8811159434581,22.637661372019,0.8062937514712591,0.9695084007467328,3.947828563363175,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0018,1,PA5_t600_7_2023jan26_0018_1,NA,5700.0,1,,,
Track_28: ID20091 → ID20098,28,1,0,600.0,0.2808401327223717,0.1683274325753374,20091,20098,85.15009688523898,20098,20098,1838.0,75.51856827584024,61.159690513016855,0.0,40500.0,135,3.512927520296126,1,,5316.72970027248,5197.0,3656.0,7519.0,9756199.0,750.2949408911085,-0.961798953735554,-356.8219824459836,-0.0092364845951797,-0.0104219449746394,3.9010220400979327,3.1834419615996388,1.4861490176459529,1.2254101337967285,38.76932605143293,23.649125932769785,0.8710998273391324,0.9763486579856498,3.798139994118951,2023jan26,PA5,PA5_2023jan26,PA5_t600_7_2023jan26,NA,t600,PA5_t600,PA5_t600_2023jan26,2023jan26_gob2350_7,False,PA5_t600_7_2023jan26_0011,3,PA5_t600_7_2023jan26_0011_3,NA,6000.0,3,,,
