"","LABEL","TRACK_ID","N_PREDECESSORS","N_SUCCESSORS","DELTA_T","DISTANCE","MEAN_VELOCITY","FIRST","LAST","best_ellipse_angle","best_ellipse_id","ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","date","strain","strain_date","complete_id","cell_death","timepoint","strain_timepoint","strain_timepoint_date","id_file","big_clust","cell_id","division_number","mother_cell_id","budd_angle","mother_delta_t","max_num_div","TOTAL_DISTANCE","MEAN_SUCCESSORS_DELAY","MEAN_PREDECESSORS_DELAY","minutes","hours","mother_delta_hours","transfer","unique_id_branch"
"3710","Track_198: ID13540 → ID13564",198,1,2,6600,8.78857565144147,0.53034679920321,13540,13564,166.516290348017,8113,13564,-1,154.327643455026,63.3374145073266,0,38700,129,2.35941294468586,1,NA,8462.68520710059,8366,5539,10934,7150969,1263.94140665658,0.083461519752711,1.03153516471104,0,0,2.35941294468586,2.35941294468586,0,1,17.4887104836479,14.8246287476195,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0100","1","PA4_t400_3_2023jan12_0077_1",13.8523745780739,6000,1,NA,NA,NA,110,1.83333333333333,1.66666666666667,400,"PA4_t400_3_2023jan12_198"
"3711","Track_412: ID7978 → ID8237",412,1,2,6600,1.36058243923838,0.285465463523984,7978,8237,60.5878444098168,8237,8237,1966,154.038856082212,180.090878560873,0,38700,129,3.66842010600788,1,NA,7071.08771035186,7080,4953,8835,13866403,813.502500188643,-0.960149035434048,-418.848669521803,-5.87077134878481e-05,-0.0053346610104525,4.51073225220965,3.01206798183095,1.05745699352861,1.49755326885674,42.2773738996994,24.6105809525041,0.877150540820124,0.984218436873747,3.78501726007926,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0070","2","PA4_t400_3_2023jan12_0070_1",17.7953968366341,6900,2,NA,NA,NA,110,1.83333333333333,1.91666666666667,400,"PA4_t400_3_2023jan12_412"
"3712","Track_198: ID13554 → ID13554",198,1,0,0,0,NA,13554,13554,NA,NA,13554,-1,154.951115398642,63.044015945625,0,39000,130,2.35941294468586,1,NA,8437.96804733728,8287,5508,11045,7130083,1217.5474484644,0.0869664043419902,1.10896380181339,0,0,2.35941294468586,2.35941294468586,0,1,17.4887104836479,14.8246287476195,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0100","2","PA4_t400_3_2023jan12_0100_1",3.46830492351762,6600,1,NA,NA,NA,0,0,1.83333333333333,400,"PA4_t400_3_2023jan12_198"
"3713","Track_5: ID8012 → ID8279",5,1,0,2100,2.27339462416241,0.39112990648564,8012,8279,115.9876524804,8279,8279,1137,174.647625546507,94.7309690972949,0,39000,130,2.78898782096999,1,NA,8030.93039647577,7818,5022,12549,9115106,1549.98424794332,-0.950986073854352,-201.058870367485,-0.0377764144842276,0.0364793552127512,3.61279218831476,2.19742381887177,2.0243657036013,1.64410349850931,24.4367310069273,19.3809397000669,0.817529271796578,0.973007712082261,3.92060668602774,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0110","1","PA4_t400_3_2023jan12_0094_1",NA,6300,0,NA,NA,NA,35,0.583333333333333,1.75,400,"PA4_t400_3_2023jan12_5"
"3714","Track_439: ID8036 → ID8307",439,1,0,3000,3.49265349736245,0.387381690223934,8036,8307,167.308513154809,8307,8307,1511,70.2853821588745,137.747494681303,0,39000,130,3.21778575138492,1,NA,6424.29622266402,6262,5162,8344,9694263,728.678692562783,-0.965229186265918,-489.480138399643,0.0194613767028738,0.0180465461068466,4.09540430869723,2.5878140497745,-0.221508153218748,1.58257287035523,32.5285063117309,21.8612514960861,0.85531077711155,0.981493506493507,3.83303654449373,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0088","2","PA4_t400_3_2023jan12_0088_1",NA,6000,1,NA,NA,NA,50,0.833333333333333,1.66666666666667,400,"PA4_t400_3_2023jan12_439"
"3715","Track_412: ID14634 → ID14634",412,1,0,0,0,NA,14634,14634,NA,NA,14634,-1,158.655272240124,173.801972987968,0,39000,130,2.94621006808901,1,NA,8508.19573495811,9020,4000,13357,11171261,2263.42200164767,0.0545617376306402,0.388971801217518,0,0,2.94621006808901,2.94621006808901,0,1,27.2695073011246,18.5115838116814,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0102","2","PA4_t400_3_2023jan12_0102_1",NA,6600,1,NA,NA,NA,0,0,1.83333333333333,400,"PA4_t400_3_2023jan12_412"
"3716","Track_412: ID14613 → ID14629",412,1,0,300,0.231951929298598,0.231951929298598,14613,14629,NA,NA,14629,-1,162.249404620969,174.718843493285,0,39300,131,1.47921725958115,1,NA,8016.69627507163,7618,5506,11706,2797827,1892.59078025575,0.0664928736685963,0.528184740751568,0,0,1.47921725958115,1.47921725958115,0,1,6.87406768063553,9.29419615152674,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0123","1","PA4_t400_3_2023jan12_0102_1",NA,6600,0,NA,NA,NA,5,0.0833333333333333,1.83333333333333,400,"PA4_t400_3_2023jan12_412"
"3717","Track_198: ID13608 → ID8359",198,1,2,6000,4.99279832093001,0.337204983608381,13608,8359,28.2680011049771,8359,8359,1759,140.036671191461,52.9251361723873,0,39300,131,3.47667328022194,1,NA,6779.27108092813,6606,4041,11117,11978972,1190.81727770235,-0.960896363741068,-279.78683414538,-0.002245277763626,0.0080530067769312,4.01308318780004,3.05568854610542,0.493369515827985,1.31331551866268,37.9732380992719,22.8363989526176,0.915023511387997,0.986856823266219,3.70585826632097,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0103","1","PA4_t400_3_2023jan12_0043_2",NA,7500,1,NA,NA,NA,100,1.66666666666667,2.08333333333333,400,"PA4_t400_3_2023jan12_198"
"3718","Track_125: ID8234 → ID8482",125,1,0,2100,0.681926203884642,0.350894505558406,8234,8482,32.052160138543,8482,8482,1228,164.477335554964,171.625477944459,0,39900,133,2.90743911141233,1,NA,7433.22366288493,7517,4830,10979,9172598,900.474158357395,-0.960017757732372,-396.413158870466,0.0150944344101124,-0.0705421797568689,3.01969591338797,2.75641562126551,0.55941552676711,1.09551545495943,26.5565178886379,21.2421738271291,0.739576455037081,0.953632148377125,4.12205131248831,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0097","2","PA4_t400_3_2023jan12_0097_1",20.0689226832478,5700,1,NA,NA,NA,35,0.583333333333333,1.58333333333333,400,"PA4_t400_3_2023jan12_125"
"3719","Track_577: ID15315 → ID8448",577,1,2,6000,9.76766719044412,0.550549489946039,15315,8448,62.3359211478643,8448,8448,1745,75.9832037479353,98.6097172548458,0,39900,133,3.45641824397626,1,NA,5689.75344827586,5547,4313,8189,9900171,752.292603026838,-0.968961137146714,-472.212205830326,-0.0608599518013533,-0.0499754397089647,4.01309450142846,3.05642094924424,1.0879666772759,1.31300451347213,37.532064179728,23.089413546301,0.884680612014687,0.984754376058724,3.76887450925599,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0105","1","PA4_t400_3_2023jan12_0084_1",NA,6000,1,NA,NA,NA,100,1.66666666666667,1.66666666666667,400,"PA4_t400_3_2023jan12_577"
"3720","Track_577: ID8805 → ID8805",577,1,0,0,0,NA,8805,8805,NA,NA,8805,1817,76.0456427310271,98.756330354738,0,40200,134,3.53092702961394,1,NA,5862.38550247117,5729,4340,8590,10675404,721.419127761107,-0.96778243115549,-488.204395059428,0.0080046010774206,0.0435350406072163,3.97852660887885,3.20594057935994,1.2430160722443,1.24098576077575,39.1676357838905,23.4081079043331,0.898265252424696,0.980603448275862,3.74026722711134,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0105","2","PA4_t400_3_2023jan12_0105_1",34.1068581238545,6000,1,NA,NA,NA,0,0,1.66666666666667,400,"PA4_t400_3_2023jan12_577"
"3721","Track_198: ID7468 → ID8521",198,1,0,6900,2.92535063050362,0.314075412598237,7468,8521,129.46966049158,8521,8521,1617,142.314841827633,59.0983097160414,0,40200,134,3.32767499233496,1,NA,6963.4452690167,7133,4132,8624,11259891,901.338310310072,-0.960309872209732,-373.848143106436,0.000298711764622083,-0.0214274858677918,4.34273257478035,2.58717464175281,-0.881920481229348,1.67856181979201,34.7881776069555,23.448398442699,0.795087951480153,0.961344038061255,3.97555115289832,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0043","3","PA4_t400_3_2023jan12_0043_2",86.9995898528497,7500,2,NA,NA,NA,115,1.91666666666667,2.08333333333333,400,"PA4_t400_3_2023jan12_198"
"3722","Track_198: ID7442 → ID8476",198,1,2,6900,3.789501998674,0.315627515476374,7442,8476,132.953738195072,8476,8476,2171,148.407777336346,48.64339899149,0,40500,135,3.86040253660651,1,NA,7031.03538602941,7124,4994,8519,15299533,751.680994417143,-0.958394268917798,-430.93003042849,0.0286462838858603,-0.0635213833324731,5.11411035007059,2.92667666415835,-0.821111875651058,1.74741214589938,46.8182371691504,27.2003873191341,0.795197021964236,0.979954954954955,3.97527849709943,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0074","2","PA4_t400_3_2023jan12_0074_1",17.1557472460089,7800,2,NA,NA,NA,115,1.91666666666667,2.16666666666667,400,"PA4_t400_3_2023jan12_198"
"3723","Track_125: ID8240 → ID9055",125,1,0,3000,0.842975758963539,0.378601441819112,8240,9055,19.1115631077438,9055,9055,1246,179.848929883045,163.207593072781,0,40500,135,2.9238853628251,1,NA,6370.45293644409,6207,4841,9499,7918473,884.21014454006,-0.965407331980636,-402.134512986699,0.0164476311815345,0.0068080347648549,4.14973985160836,2.09590969893978,0.333559582163855,1.97992301562778,26.8578073946678,21.0700532841869,0.760237260468331,0.965197215777262,4.06565344143607,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0096","2","PA4_t400_3_2023jan12_0096_1",NA,5400,1,NA,NA,NA,50,0.833333333333333,1.5,400,"PA4_t400_3_2023jan12_125"
"3724","Track_577: ID15352 → ID8652",577,1,0,5100,8.96580666155965,0.602783618971668,15352,8652,57.7658421731235,8378,8652,1841,70.488326024489,98.0233473807186,0,40500,135,3.5483446980763,1,NA,8673.21673003802,8589,5245,13387,15967392,1841.95292576112,-0.94279181331366,-155.199132032408,-0.0326533211894689,-0.0782006876116249,5.28646877249571,2.4565769644717,1.14748481822276,2.15196545801389,39.5550080059289,26.629769126106,0.700933050404938,0.933231784716933,4.23415412864931,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0107","1","PA4_t400_3_2023jan12_0087_1",8.14309524719297,5700,0,NA,NA,NA,85,1.41666666666667,1.58333333333333,400,"PA4_t400_3_2023jan12_577"
"3725","Track_198: ID13458 → ID8516",198,1,2,7500,9.21693391350786,0.424053068970653,13458,8516,116.752198703441,8516,8516,2293,153.953171434553,39.4717906190348,0,41100,137,3.96501097202118,1,NA,6700.80113388574,6727,4977,8397,15364937,719.598407404697,-0.959723323493202,-443.771036405359,0.036597749510746,-0.0255248051227701,5.26348995027384,3.03200978987929,-1.10388198256345,1.73597392984783,49.3899583099059,27.2286979920811,0.837133600239661,0.984344842376154,3.87442755873863,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0104","1","PA4_t400_3_2023jan12_0074_1",NA,7800,2,NA,NA,NA,125,2.08333333333333,2.16666666666667,400,"PA4_t400_3_2023jan12_198"
"3726","Track_5: ID13069 → ID13111",5,1,2,6300,6.53141377895989,0.859092574545009,13069,13111,126.715937416318,8138,13111,-1,175.232290976263,88.2151675516056,0,41400,138,2.65281150638743,1,NA,6708.30475302889,6163,4858,11544,7198011,1402.00393605123,-0.0602809138234259,-0.61386846871768,0,0,2.65281150638743,2.65281150638743,0,1,22.1086720641727,16.6681062796505,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0106","1","PA4_t400_3_2023jan12_0085_1",16.563024915168,6000,1,NA,NA,NA,105,1.75,1.66666666666667,400,"PA4_t400_3_2023jan12_5"
"3727","Track_125: ID8235 → ID8656",125,1,0,3600,4.78500375658684,0.640146148458511,8235,8656,124.443554647599,9035,8656,624,189.197712091505,126.583520260301,0,41700,139,2.05086575831616,1,NA,6244.46341463415,5819,4906,9270,3840345,1081.98724826972,-0.962480859130373,-296.102582394607,-0.220649227115426,0.107150964803494,2.38355322235363,2.10522278581366,2.11685212719257,1.13220949270335,13.2136969073124,14.3488250647784,0.806494710040079,0.937404580152668,3.94733668201843,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0099","2","PA4_t400_3_2023jan12_0099_1",NA,6000,1,NA,NA,NA,60,1,1.66666666666667,400,"PA4_t400_3_2023jan12_125"
"3728","Track_5: ID13099 → ID13099",5,1,0,0,0,NA,13099,13099,NA,NA,13099,-1,175.378990257114,87.9462188700459,0,41700,139,2.65281150638743,1,NA,6596.33923578751,6145,4817,11348,7077872,1384.71449739264,-0.0733562146087086,-0.754217897394868,0,0,2.65281150638743,2.65281150638743,0,1,22.1086720641727,16.6681062796505,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0106","2","PA4_t400_3_2023jan12_0106_1",NA,6300,1,NA,NA,NA,0,0,1.75,400,"PA4_t400_3_2023jan12_5"
"3729","Track_439: ID8226 → ID8577",439,1,0,4200,3.76330846116939,0.402535741645038,8226,8577,12.0014206260186,8577,8577,1029,61.7097595604176,119.717731084683,0,42300,141,2.65239542595558,1,NA,6380.26588465298,6311,4875,8234,6527012,836.363655397482,-0.964548298825865,-415.107443020099,0.0013790566206777,-0.0127727519490909,2.80774454688838,2.55062524064968,0.209464229943882,1.10080638352548,22.1017373351954,18.4938297904918,0.812049615079107,0.962511715089036,3.93381244198971,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0091","2","PA4_t400_3_2023jan12_0091_1",NA,7800,1,NA,NA,NA,70,1.16666666666667,2.16666666666667,400,"PA4_t400_3_2023jan12_439"
"3730","Track_5: ID13086 → ID13094",5,1,0,600,0.414928225139123,0.373566301369088,13086,13094,NA,NA,13094,-1,178.190726473421,84.7677344516122,0,42300,141,1.47921725958115,1,NA,7798.68194842407,7719,6166,9261,2721740,763.184246777622,0.0377749857597987,0.743914319133197,0,0,1.47921725958115,1.47921725958115,0,1,6.87406768063553,9.29419615152674,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0130","1","PA4_t400_3_2023jan12_0106_1",NA,6300,0,NA,NA,NA,10,0.166666666666667,1.75,400,"PA4_t400_3_2023jan12_5"
"3731","Track_439: ID15088 → ID8773",439,1,2,6300,10.9842743320639,0.603630307636322,15088,8773,173.322594675401,8773,8773,1987,60.4449075737684,132.36665039523,0,42900,143,3.6898322057364,1,NA,7109.03423967774,7023,5082,10326,14118542,912.829762966255,-0.958843800599248,-362.88031652641,-0.0411303838324487,-0.0439989472428335,5.24010638602929,2.7016900913884,-0.11654266673298,1.93956605264684,42.7723495167485,26.1937770068856,0.783387647241064,0.972834067547724,4.0051295877581,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0109","1","PA4_t400_3_2023jan12_0092_1",6.49629461800862,6300,1,NA,NA,NA,105,1.75,1.75,400,"PA4_t400_3_2023jan12_439"
"3732","Track_412: ID8323 → ID8818",412,1,0,3900,2.41231931080171,0.400872139716212,8323,8818,107.345220642545,8785,8818,920,155.758856602877,181.385644417863,0,42900,143,2.50359223290216,1,NA,7665.64082969432,7399,5742,11391,7021727,1137.79958900304,-0.957190515543044,-301.280538377639,0.0393964905035954,0.0031133106147478,2.83140337430123,2.32478632567189,-1.37730879600784,1.21791983333476,19.691421286956,17.81287118267,0.779864359832002,0.924242424242423,4.01416662117163,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0070","3","PA4_t400_3_2023jan12_0070_2",65.3742151009464,6600,2,NA,NA,NA,65,1.08333333333333,1.83333333333333,400,"PA4_t400_3_2023jan12_412"
"3733","Track_125: ID14346 → ID8981",125,1,2,6000,8.65920470348871,0.70212802958978,14346,8981,16.7021810616791,8981,8981,1085,193.262510856748,166.488667922829,0,43500,145,2.73065771490713,1,NA,5960.86279926335,5851,4472,8435,6473497,816.317426376293,-0.965583644641745,-409.736900101558,-0.0080293542613319,0.0408459340816395,3.25043129492045,2.36066552508402,0.291507947557746,1.37691310369128,23.4252590938268,18.3816542930429,0.871214468213363,0.963274336283187,3.79789009215438,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0113","1","PA4_t400_3_2023jan12_0096_1",3.03542846761298,5400,1,NA,NA,NA,100,1.66666666666667,1.5,400,"PA4_t400_3_2023jan12_125"
"3734","Track_439: ID14965 → ID8950",439,1,2,7500,12.8563865677033,0.585681656948768,14965,8950,16.0583068620356,8950,8950,2572,55.4000550210382,137.386480196188,0,43500,145,4.1982949022116,1,NA,6271.09486780715,6180,4813,8796,16129256,729.323594186989,-0.964580480567287,-468.326688519353,-0.0697261731407666,-0.0317190951244856,6.57428499308673,2.76424234138349,0.28027022682353,2.37833162985136,55.3727070725001,31.3886050113818,0.706255088607319,0.952610144390967,4.21817056733857,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0108","1","PA4_t400_3_2023jan12_0088_1",19.1683368137959,6000,1,NA,NA,NA,125,2.08333333333333,1.66666666666667,400,"PA4_t400_3_2023jan12_439"
"3735","Track_25: ID13971 → ID13996",25,1,2,6900,11.7416715103704,0.930907179474618,13971,13996,157.688232092783,8545,13996,-1,171.308085213505,61.356974215841,0,43800,146,2.94621006808901,1,NA,6614.95125666413,6560,4225,9166,8685431,1128.4337248606,-0.0241698294918233,-0.290388846822724,0,0,2.94621006808901,2.94621006808901,0,1,27.2695073011246,18.5115838116814,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0111","1","PA4_t400_3_2023jan12_0086_1",22.9844936845144,7200,1,NA,NA,NA,115,1.91666666666667,2,400,"PA4_t400_3_2023jan12_25"
"3736","Track_125: ID12665 → ID9042",125,1,2,5700,7.79347880235175,0.620318138761375,12665,9042,19.449777474725,9042,9042,2885,188.909209658378,138.033141159566,0,43800,146,4.44979020140639,1,NA,6185.98236514523,5998,4588,9355,17889861,989.373126985001,-0.964821467346568,-342.963419592886,-0.0073439993708256,-0.0056403514315162,6.41163960642195,3.12969772862053,0.339462534334542,2.04864500101356,62.2055226556788,31.7266078309742,0.776589522182563,0.979996609594846,4.02262148311687,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0117","1","PA4_t400_3_2023jan12_0073_2",NA,6000,2,NA,NA,NA,95,1.58333333333333,1.66666666666667,400,"PA4_t400_3_2023jan12_125"
"3737","Track_25: ID14010 → ID14010",25,1,0,0,0,NA,14010,14010,NA,NA,14010,-1,172.041581617759,61.3202993956283,0,44100,147,2.94621006808901,1,NA,6887.45544554455,6852,4157,9618,9043229,1220.55367647939,0.000390169639970262,0.0044016547222478,0,0,2.94621006808901,2.94621006808901,0,1,27.2695073011246,18.5115838116814,1,1,3.54490770181103,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0111","2","PA4_t400_3_2023jan12_0111_1",39.6057878290477,6900,1,NA,NA,NA,0,0,1.91666666666667,400,"PA4_t400_3_2023jan12_25"
"3738","Track_5: ID13199 → ID8913",5,1,2,6000,7.21569587109084,0.625336364949133,13199,8913,2.86715878971003,8826,8913,1204,189.13854614388,102.202448484814,0,44100,147,2.8718800183951,1,NA,6602.71238570241,6686,4445,10121,7943063,1191.64042279644,-0.96200525065471,-280.582775695604,-0.0933611852050246,-0.100928575027502,5.07422482416761,1.73792013059214,0.0232290275538629,2.9197111736307,25.9108975185737,23.9867891568727,0.565910934219339,0.891851851851851,4.71227784530726,"2023jan12","PA4","PA4_2023jan12","PA4_t400_3_2023jan12",NA,"t400","PA4_t400","PA4_t400_2023jan12","2023jan12_pa4-t400_3","False","PA4_t400_3_2023jan12_0119","1","PA4_t400_3_2023jan12_0066_2",NA,7500,1,NA,NA,NA,100,1.66666666666667,2.08333333333333,400,"PA4_t400_3_2023jan12_5"
